Phone,Price,Mobile Link,Brand,Color,Storage
"OPPO A58 (Glowing Black, 128 GB)","₹12,999",https://www.flipkart.com/oppo-a58-glowing-black-128-gb/p/itm707c33af6ddfe?pid=MOBGRT4FJZBJBFGU&lid=LSTMOBGRT4FJZBJBFGU9JRELT&marketplace=FLIPKART&store=tyy%2F4io&srno=b_26_620&otracker=browse&fm=organic&iid=78736180-0302-4c2f-9ae0-cce9b6c9ceed.MOBGRT4FJZBJBFGU.SEARCH&ppt=None&ppn=None&ssid=lt7xnxvbdc0000001713048241098,OPPO,Ice Blue,128 GB
"SAMSUNG Galaxy F14 5G (OMG Black, 128 GB)","₹10,490",https://www.flipkart.com/samsung-galaxy-f14-5g-omg-black-128-gb/p/itmae94033406fb2?pid=MOBGNBFNE6KGXCCR&lid=LSTMOBGNBFNE6KGXCCRXLTXS7&marketplace=FLIPKART&store=tyy%2F4io&srno=b_26_621&otracker=browse&fm=organic&iid=en_zdKw_rOE6w6ACmnqc3mXcZ4RKZ5L9PrO34Orx_wpSJz7k-fRQ18q_sHqrwfV8l9mOZgKUa-IyZAPz9dToTfrjPUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=lt7xnxvbdc0000001713048241098,SAMSUNG,Blue Black,128 GB
"SAMSUNG Galaxy F15 5G (Ash Black, 128 GB)","₹14,499",https://www.flipkart.com/samsung-galaxy-f15-5g-ash-black-128-gb/p/itm3886145398f59?pid=MOBGYBAVBQ86QKJT&lid=LSTMOBGYBAVBQ86QKJTGZ1L1V&marketplace=FLIPKART&store=tyy%2F4io&srno=b_26_622&otracker=browse&fm=organic&iid=en_zdKw_rOE6w6ACmnqc3mXcZ4RKZ5L9PrO34Orx_wpSJwL6e3W-bYwQDOPLzdk4yTWQbrgU7v-squRrdgOMJBGB6V8WX5krIChubBlraAu4CQ%3D&ppt=None&ppn=None&ssid=lt7xnxvbdc0000001713048241098,SAMSUNG,Stardust Silver,256 GB
"Motorola e13 (Cosmic Black, 64 GB)","₹6,499",https://www.flipkart.com/motorola-e13-cosmic-black-64-gb/p/itm2cd6a5ea435eb?pid=MOBGKHNBBMSUE94W&lid=LSTMOBGKHNBBMSUE94WYZAYPS&marketplace=FLIPKART&store=tyy%2F4io&srno=b_26_623&otracker=browse&fm=organic&iid=78736180-0302-4c2f-9ae0-cce9b6c9ceed.MOBGKHNBBMSUE94W.SEARCH&ppt=None&ppn=None&ssid=lt7xnxvbdc0000001713048241098,Motorola,Glimmer Black,128 GB
"SAMSUNG Galaxy M34 5G without charger (Midnight Blue, 128 GB)","₹17,998",https://www.flipkart.com/samsung-galaxy-m34-5g-without-charger-midnight-blue-128-gb/p/itm055143784ac74?pid=MOBGRHRTZ3HSJQZP&lid=LSTMOBGRHRTZ3HSJQZPL4INPR&marketplace=FLIPKART&store=tyy%2F4io&srno=b_26_624&otracker=browse&fm=organic&iid=78736180-0302-4c2f-9ae0-cce9b6c9ceed.MOBGRHRTZ3HSJQZP.SEARCH&ppt=None&ppn=None&ssid=lt7xnxvbdc0000001713048241098,SAMSUNG,Aurora Gold,128 GB
KARBONN KX3 STAR,₹995,https://www.flipkart.com/karbonn-kx3-star/p/itmba01eda13256e?pid=MOBGUZHZZNTFHE3Q&lid=LSTMOBGUZHZZNTFHE3QCNHABO&marketplace=FLIPKART&store=tyy%2F4io&srno=b_27_625&otracker=browse&fm=organic&iid=1ce16810-2a55-4885-baf2-a6914b12d083.MOBGUZHZZNTFHE3Q.SEARCH&ppt=None&ppn=None&ssid=xihxfor3jk0000001713048243183,KARBONN,2a,Not available
"SAMSUNG Galaxy M34 5G without charger (Midnight Blue, 128 GB)","₹17,998",https://www.flipkart.com/samsung-galaxy-m34-5g-without-charger-midnight-blue-128-gb/p/itm055143784ac74?pid=MOBGRHRTZ3HSJQZP&lid=LSTMOBGRHRTZ3HSJQZPL4INPR&marketplace=FLIPKART&store=tyy%2F4io&srno=b_27_626&otracker=browse&fm=organic&iid=1ce16810-2a55-4885-baf2-a6914b12d083.MOBGRHRTZ3HSJQZP.SEARCH&ppt=None&ppn=None&ssid=xihxfor3jk0000001713048243183,SAMSUNG,Starfrost White,128 GB
"REDMI 13C (Starfrost White, 128 GB)","₹7,699",https://www.flipkart.com/redmi-13c-starfrost-white-128-gb/p/itm8e332b8346bef?pid=MOBGWUHSZKWBZQWJ&lid=LSTMOBGWUHSZKWBZQWJALOQ27&marketplace=FLIPKART&store=tyy%2F4io&srno=b_27_627&otracker=browse&fm=organic&iid=en_Hyr4bJ7t5vHx7Uzz2w8E7gbKRBofX5W8Q3Id4bd8ZMHcEA1ztmd54yoHylq8M9MHqifQqQQlkcdxo6ohwL7KffUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=xihxfor3jk0000001713048243183,REDMI,Power Black,64 GB
"SAMSUNG Galaxy F15 5G (Ash Black, 128 GB)","₹12,999",https://www.flipkart.com/samsung-galaxy-f15-5g-ash-black-128-gb/p/itm81af925bc1e26?pid=MOBGYBAVFGJGMQGY&lid=LSTMOBGYBAVFGJGMQGYZF1Q0M&marketplace=FLIPKART&store=tyy%2F4io&srno=b_27_628&otracker=browse&fm=organic&iid=en_Hyr4bJ7t5vHx7Uzz2w8E7gbKRBofX5W8Q3Id4bd8ZMGsDyoaKOmxst4VWi4OOjYzWVbtftfNp22HGgSThhIisfUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=xihxfor3jk0000001713048243183,SAMSUNG,Ocean Green,128 GB
Micromax S213,"₹1,260",https://www.flipkart.com/micromax-s213/p/itm7d89ed2262f77?pid=MOBGXC4HG2NGUS8B&lid=LSTMOBGXC4HG2NGUS8BFLCNMR&marketplace=FLIPKART&store=tyy%2F4io&srno=b_27_629&otracker=browse&fm=organic&iid=1ce16810-2a55-4885-baf2-a6914b12d083.MOBGXC4HG2NGUS8B.SEARCH&ppt=None&ppn=None&ssid=xihxfor3jk0000001713048243183,Micromax,Charcoal Black,128 GB
"REDMI Note 13 5G (Stealth Black, 256 GB)","₹21,999",https://www.flipkart.com/redmi-note-13-5g-stealth-black-256-gb/p/itma5516a3a3e308?pid=MOBGZDPUZZJECUCH&lid=LSTMOBGZDPUZZJECUCH1FCBDX&marketplace=FLIPKART&store=tyy%2F4io&srno=b_27_630&otracker=browse&fm=organic&iid=1ce16810-2a55-4885-baf2-a6914b12d083.MOBGZDPUZZJECUCH.SEARCH&ppt=None&ppn=None&ssid=xihxfor3jk0000001713048243183,REDMI,Ice Blue,128 GB
"Xiaomi 14 Ultra (White, 512 GB)","₹99,999",https://www.flipkart.com/xiaomi-14-ultra-white-512-gb/p/itmedf0f28337915?pid=MOBGZZBHFXB2E5KK&lid=LSTMOBGZZBHFXB2E5KKNU2ABM&marketplace=FLIPKART&store=tyy%2F4io&srno=b_27_631&otracker=browse&fm=organic&iid=en_Hyr4bJ7t5vHx7Uzz2w8E7gbKRBofX5W8Q3Id4bd8ZMGtCHsnRimuJ9mEl34ut5RbykqNflJ_-BX_74fE3mxi_vUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=xihxfor3jk0000001713048243183,Xiaomi,Ink blue,128 GB
"SAMSUNG Galaxy F15 5G (Groovy Violet, 128 GB)","₹12,999",https://www.flipkart.com/samsung-galaxy-f15-5g-groovy-violet-128-gb/p/itmd0aaf528709de?pid=MOBGYBAVSDFYZFNY&lid=LSTMOBGYBAVSDFYZFNY0YSXRQ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_27_632&otracker=browse&fm=organic&iid=en_Hyr4bJ7t5vHx7Uzz2w8E7gbKRBofX5W8Q3Id4bd8ZMHmhUQ3OB06CGxrAvqHbjDkhLk4k3JsJpBZV2g0tyoN3fUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=xihxfor3jk0000001713048243183,SAMSUNG,Ash Black,128 GB
"OPPO A18 (Glowing Black, 64 GB)","₹8,999",https://www.flipkart.com/oppo-a18-glowing-black-64-gb/p/itm017705291347d?pid=MOBGTR5XDTPJZR8P&lid=LSTMOBGTR5XDTPJZR8PXUTOFS&marketplace=FLIPKART&store=tyy%2F4io&srno=b_27_633&otracker=browse&fm=organic&iid=1ce16810-2a55-4885-baf2-a6914b12d083.MOBGTR5XDTPJZR8P.SEARCH&ppt=None&ppn=None&ssid=xihxfor3jk0000001713048243183,OPPO,Ink blue,128 GB
"vivo Y16 (Drizzling Gold, 64 GB)","₹10,299",https://www.flipkart.com/vivo-y16-drizzling-gold-64-gb/p/itm72f3a9786718b?pid=MOBGHV2FREZH4NHQ&lid=LSTMOBGHV2FREZH4NHQXQYZJT&marketplace=FLIPKART&store=tyy%2F4io&srno=b_27_634&otracker=browse&fm=organic&iid=1ce16810-2a55-4885-baf2-a6914b12d083.MOBGHV2FREZH4NHQ.SEARCH&ppt=None&ppn=None&ssid=xihxfor3jk0000001713048243183,vivo,Royal Blue,64 GB
"vivo Y02t (Sunset Gold, 64 GB)","₹7,499",https://www.flipkart.com/vivo-y02t-sunset-gold-64-gb/p/itma32de73fd64e1?pid=MOBGPJWPVE86NYTG&lid=LSTMOBGPJWPVE86NYTGOQ2HTZ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_27_635&otracker=browse&fm=organic&iid=1ce16810-2a55-4885-baf2-a6914b12d083.MOBGPJWPVE86NYTG.SEARCH&ppt=None&ppn=None&ssid=xihxfor3jk0000001713048243183,vivo,White,512 GB
"Apple iPhone 15 (Green, 256 GB)","₹75,999",https://www.flipkart.com/apple-iphone-15-green-256-gb/p/itmc24db2484dee9?pid=MOBGTAGPGF8HJGS7&lid=LSTMOBGTAGPGF8HJGS7FKUSRQ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_27_636&otracker=browse&fm=organic&iid=1ce16810-2a55-4885-baf2-a6914b12d083.MOBGTAGPGF8HJGS7.SEARCH&ppt=None&ppn=None&ssid=xihxfor3jk0000001713048243183,Apple,Groovy Violet,128 GB
"REDMI 12 5G (Jade Black, 128 GB)","₹11,999",https://www.flipkart.com/redmi-12-5g-jade-black-128-gb/p/itmb7b9567637d5c?pid=MOBGS9QU7QVWUWRD&lid=LSTMOBGS9QU7QVWUWRDWPHNEP&marketplace=FLIPKART&store=tyy%2F4io&srno=b_27_637&otracker=browse&fm=organic&iid=en_Hyr4bJ7t5vHx7Uzz2w8E7gbKRBofX5W8Q3Id4bd8ZMFKya9tsNT7XFneE97toPJf1TTM_JEZgyfPKkEL7ypz8PUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=xihxfor3jk0000001713048243183,REDMI,Starshine Green,128 GB
"SAMSUNG Galaxy A15 5G (Blue Black, 128 GB)","₹19,499",https://www.flipkart.com/samsung-galaxy-a15-5g-blue-black-128-gb/p/itmef383f04d3bf0?pid=MOBGWD85ZUA8BMDZ&lid=LSTMOBGWD85ZUA8BMDZUAXCNF&marketplace=FLIPKART&store=tyy%2F4io&srno=b_27_638&otracker=browse&fm=organic&iid=en_Hyr4bJ7t5vHx7Uzz2w8E7gbKRBofX5W8Q3Id4bd8ZME-vghnmDPkhmDr6Q0ackQqlQN8UmZpY79IEFiWgo-wSPUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=xihxfor3jk0000001713048243183,SAMSUNG,Satin Blue,64 GB
"Micromax Infinity N12 (Red Velvet, 32 GB)","₹14,999",https://www.flipkart.com/micromax-infinity-n12-red-velvet-32-gb/p/itmfbx66hknvhfvy?pid=MOBFBX66EVKUCFCH&lid=LSTMOBFBX66EVKUCFCHARHA5N&marketplace=FLIPKART&store=tyy%2F4io&srno=b_27_639&otracker=browse&fm=organic&iid=1ce16810-2a55-4885-baf2-a6914b12d083.MOBFBX66EVKUCFCH.SEARCH&ppt=None&ppn=None&ssid=xihxfor3jk0000001713048243183,Micromax,Glacier Blue,128 GB
SAMSUNG Metro 313,"₹1,789",https://www.flipkart.com/samsung-metro-313/p/itme93j4frqta6hh?pid=MOBE93J4SVDPGWYM&lid=LSTMOBE93J4SVDPGWYMQ6JCLZ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_27_640&otracker=browse&fm=organic&iid=1ce16810-2a55-4885-baf2-a6914b12d083.MOBE93J4SVDPGWYM.SEARCH&ppt=None&ppn=None&ssid=xihxfor3jk0000001713048243183,SAMSUNG,Sea Green,64 GB
"SAMSUNG Galaxy F15 5G (Jazzy Green, 128 GB)","₹14,499",https://www.flipkart.com/samsung-galaxy-f15-5g-jazzy-green-128-gb/p/itm3202236886884?pid=MOBGYBAVKWJWSNNQ&lid=LSTMOBGYBAVKWJWSNNQQBJZHM&marketplace=FLIPKART&store=tyy%2F4io&srno=b_27_641&otracker=browse&fm=organic&iid=en_Hyr4bJ7t5vHx7Uzz2w8E7gbKRBofX5W8Q3Id4bd8ZMHcTQ9ER-iQ7owaF3NGYMEoDiQL9T68n3DkVu69V5jBrfUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=xihxfor3jk0000001713048243183,SAMSUNG,Jade Black,128 GB
"SAMSUNG Galaxy F54 5G (Stardust Silver, 256 GB)","₹22,999",https://www.flipkart.com/samsung-galaxy-f54-5g-stardust-silver-256-gb/p/itme2f1ad33150df?pid=MOBGPN55PEBUKZX2&lid=LSTMOBGPN55PEBUKZX25RULZW&marketplace=FLIPKART&store=tyy%2F4io&srno=b_27_642&otracker=browse&fm=organic&iid=en_Hyr4bJ7t5vHx7Uzz2w8E7gbKRBofX5W8Q3Id4bd8ZMFRgWD0wclGCRbunJr_-FQJBmfyXQAyiMdnv57zdQpa0vUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=xihxfor3jk0000001713048243183,SAMSUNG,Jazzy Green,128 GB
"REDMI Note 13 5G (Arctic White, 256 GB)","₹19,999",https://www.flipkart.com/redmi-note-13-5g-arctic-white-256-gb/p/itm57d3060fa26fa?pid=MOBGZDPUWHGY5QGU&lid=LSTMOBGZDPUWHGY5QGUL1QS2E&marketplace=FLIPKART&store=tyy%2F4io&srno=b_27_643&otracker=browse&fm=organic&iid=1ce16810-2a55-4885-baf2-a6914b12d083.MOBGZDPUWHGY5QGU.SEARCH&ppt=None&ppn=None&ssid=xihxfor3jk0000001713048243183,REDMI,Glimmer Black,128 GB
"itel S23+ (Elemental Blue, 256 GB)","₹14,999",https://www.flipkart.com/itel-s23-elemental-blue-256-gb/p/itm3a2deb6eeee96?pid=MOBGVGDGGN44GGR2&lid=LSTMOBGVGDGGN44GGR2TN7YCO&marketplace=FLIPKART&store=tyy%2F4io&srno=b_27_644&otracker=browse&fm=organic&iid=1ce16810-2a55-4885-baf2-a6914b12d083.MOBGVGDGGN44GGR2.SEARCH&ppt=None&ppn=None&ssid=xihxfor3jk0000001713048243183,itel,Ice Blue,128 GB
itel ACE 2 YOUNG (WITHOUT CHARGER),₹829,https://www.flipkart.com/itel-ace-2-young-without-charger/p/itm43f54f2e7a7a3?pid=MOBGUW5V7AQNVZXS&lid=LSTMOBGUW5V7AQNVZXSA3IF3S&marketplace=FLIPKART&store=tyy%2F4io&srno=b_27_645&otracker=browse&fm=organic&iid=1ce16810-2a55-4885-baf2-a6914b12d083.MOBGUW5V7AQNVZXS.SEARCH&ppt=None&ppn=None&ssid=xihxfor3jk0000001713048243183,itel,Blue Black,128 GB
"POCO X6 Neo 5G (Horizon Blue, 256 GB)","₹17,999",https://www.flipkart.com/poco-x6-neo-5g-horizon-blue-256-gb/p/itm46586bcd2eeae?pid=MOBGYQ6BJU89XKHH&lid=LSTMOBGYQ6BJU89XKHHAWNNJ9&marketplace=FLIPKART&store=tyy%2F4io&srno=b_27_646&otracker=browse&fm=organic&iid=1ce16810-2a55-4885-baf2-a6914b12d083.MOBGYQ6BJU89XKHH.SEARCH&ppt=None&ppn=None&ssid=xihxfor3jk0000001713048243183,POCO,Stardust Silver,256 GB
"SAMSUNG Galaxy F14 5G (OMG Black, 128 GB)","₹10,490",https://www.flipkart.com/samsung-galaxy-f14-5g-omg-black-128-gb/p/itmae94033406fb2?pid=MOBGNBFNE6KGXCCR&lid=LSTMOBGNBFNE6KGXCCRXLTXS7&marketplace=FLIPKART&store=tyy%2F4io&srno=b_27_647&otracker=browse&fm=organic&iid=en_Hyr4bJ7t5vHx7Uzz2w8E7gbKRBofX5W8Q3Id4bd8ZMEpaywQ1J8uAjdvXUZprfKyOZgKUa-IyZAPz9dToTfrjPUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=xihxfor3jk0000001713048243183,SAMSUNG,Glimmer Black,128 GB
"SAMSUNG Galaxy F15 5G (Ash Black, 128 GB)","₹14,499",https://www.flipkart.com/samsung-galaxy-f15-5g-ash-black-128-gb/p/itm3886145398f59?pid=MOBGYBAVBQ86QKJT&lid=LSTMOBGYBAVBQ86QKJTGZ1L1V&marketplace=FLIPKART&store=tyy%2F4io&srno=b_27_648&otracker=browse&fm=organic&iid=en_Hyr4bJ7t5vHx7Uzz2w8E7gbKRBofX5W8Q3Id4bd8ZMFqY08e8LQo-Wh25pMkz54UQbrgU7v-squRrdgOMJBGB6V8WX5krIChubBlraAu4CQ%3D&ppt=None&ppn=None&ssid=xihxfor3jk0000001713048243183,SAMSUNG,Aurora Gold,128 GB
DIZO Star 300,"₹1,185",https://www.flipkart.com/dizo-star-300/p/itm20c98510989dc?pid=MOBG2MCCFWT3GRF2&lid=LSTMOBG2MCCFWT3GRF2PLIRYG&marketplace=FLIPKART&store=tyy%2F4io&srno=b_28_649&otracker=browse&fm=organic&iid=83c4163c-bf52-424a-a301-17a2fb61e552.MOBG2MCCFWT3GRF2.SEARCH&ppt=None&ppn=None&ssid=ouftfqth1s0000001713048245562,DIZO,2a,Not available
Micromax X416,₹915,https://www.flipkart.com/micromax-x416/p/itm76cd8bd9a726b?pid=MOBG6XZBCK3TG4WQ&lid=LSTMOBG6XZBCK3TG4WQJ98XZY&marketplace=FLIPKART&store=tyy%2F4io&srno=b_28_650&otracker=browse&fm=organic&iid=83c4163c-bf52-424a-a301-17a2fb61e552.MOBG6XZBCK3TG4WQ.SEARCH&ppt=None&ppn=None&ssid=ouftfqth1s0000001713048245562,Micromax,Starfrost White,128 GB
"REDMI 13C (Starfrost White, 128 GB)","₹7,699",https://www.flipkart.com/redmi-13c-starfrost-white-128-gb/p/itm8e332b8346bef?pid=MOBGWUHSZKWBZQWJ&lid=LSTMOBGWUHSZKWBZQWJALOQ27&marketplace=FLIPKART&store=tyy%2F4io&srno=b_28_651&otracker=browse&fm=organic&iid=en_NIb-wz45bZSEvIhGN1HKBnudnsIVqGwUv48RAmdM4sFjnRoGXOTMc0h-S6wZn0KFqifQqQQlkcdxo6ohwL7KffUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=ouftfqth1s0000001713048245562,REDMI,Power Black,64 GB
"SAMSUNG Galaxy F15 5G (Ash Black, 128 GB)","₹12,999",https://www.flipkart.com/samsung-galaxy-f15-5g-ash-black-128-gb/p/itm81af925bc1e26?pid=MOBGYBAVFGJGMQGY&lid=LSTMOBGYBAVFGJGMQGYZF1Q0M&marketplace=FLIPKART&store=tyy%2F4io&srno=b_28_652&otracker=browse&fm=organic&iid=en_NIb-wz45bZSEvIhGN1HKBnudnsIVqGwUv48RAmdM4sF1J-2bsT7c_hSUiFYab0_gWVbtftfNp22HGgSThhIisfUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=ouftfqth1s0000001713048245562,SAMSUNG,Ocean Green,128 GB
"vivo V29e 5G (Artistic Blue, 256 GB)","₹27,999",https://www.flipkart.com/vivo-v29e-5g-artistic-blue-256-gb/p/itmaaa634624a459?pid=MOBGSZM9ZHZPHTHV&lid=LSTMOBGSZM9ZHZPHTHVSDGGAB&marketplace=FLIPKART&store=tyy%2F4io&srno=b_28_653&otracker=browse&fm=organic&iid=83c4163c-bf52-424a-a301-17a2fb61e552.MOBGSZM9ZHZPHTHV.SEARCH&ppt=None&ppn=None&ssid=ouftfqth1s0000001713048245562,vivo,Charcoal Black,128 GB
"REDMI Note 13 5G (Prism Gold, 128 GB)","₹17,999",https://www.flipkart.com/redmi-note-13-5g-prism-gold-128-gb/p/itm13789a8972b0d?pid=MOBGZDPUQR9EXUAY&lid=LSTMOBGZDPUQR9EXUAY2PYWA7&marketplace=FLIPKART&store=tyy%2F4io&srno=b_28_654&otracker=browse&fm=organic&iid=83c4163c-bf52-424a-a301-17a2fb61e552.MOBGZDPUQR9EXUAY.SEARCH&ppt=None&ppn=None&ssid=ouftfqth1s0000001713048245562,REDMI,Ice Blue,128 GB
"realme Narzo N55 (Prime Black, 64 GB)","₹9,898",https://www.flipkart.com/realme-narzo-n55-prime-black-64-gb/p/itm599c1b2a46e04?pid=MOBGZUFTCNHEXR4G&lid=LSTMOBGZUFTCNHEXR4GDLRBVV&marketplace=FLIPKART&store=tyy%2F4io&srno=b_28_655&otracker=browse&fm=organic&iid=83c4163c-bf52-424a-a301-17a2fb61e552.MOBGZUFTCNHEXR4G.SEARCH&ppt=None&ppn=None&ssid=ouftfqth1s0000001713048245562,realme,Ink blue,128 GB
"SAMSUNG GALAXY M13 (Stardust Brown, 64 GB)","₹10,780",https://www.flipkart.com/samsung-galaxy-m13-stardust-brown-64-gb/p/itm88a344734b7e4?pid=MOBGHDXFEVZAPGWY&lid=LSTMOBGHDXFEVZAPGWYKSY4PN&marketplace=FLIPKART&store=tyy%2F4io&srno=b_28_656&otracker=browse&fm=organic&iid=83c4163c-bf52-424a-a301-17a2fb61e552.MOBGHDXFEVZAPGWY.SEARCH&ppt=None&ppn=None&ssid=ouftfqth1s0000001713048245562,SAMSUNG,Ash Black,128 GB
"Xiaomi 14 Ultra (White, 512 GB)","₹99,999",https://www.flipkart.com/xiaomi-14-ultra-white-512-gb/p/itmedf0f28337915?pid=MOBGZZBHFXB2E5KK&lid=LSTMOBGZZBHFXB2E5KKNU2ABM&marketplace=FLIPKART&store=tyy%2F4io&srno=b_28_657&otracker=browse&fm=organic&iid=en_NIb-wz45bZSEvIhGN1HKBnudnsIVqGwUv48RAmdM4sGfK7y2ntgT0HGvOVrgE4jJykqNflJ_-BX_74fE3mxi_vUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=ouftfqth1s0000001713048245562,Xiaomi,Ink blue,128 GB
"SAMSUNG Galaxy F15 5G (Groovy Violet, 128 GB)","₹12,999",https://www.flipkart.com/samsung-galaxy-f15-5g-groovy-violet-128-gb/p/itmd0aaf528709de?pid=MOBGYBAVSDFYZFNY&lid=LSTMOBGYBAVSDFYZFNY0YSXRQ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_28_658&otracker=browse&fm=organic&iid=en_NIb-wz45bZSEvIhGN1HKBnudnsIVqGwUv48RAmdM4sGev14SE2K5Q_qjlgUJaZa8hLk4k3JsJpBZV2g0tyoN3fUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=ouftfqth1s0000001713048245562,SAMSUNG,Royal Blue,64 GB
"SAMSUNG Galaxy F04 (Opal Green, 64 GB)","₹7,999",https://www.flipkart.com/samsung-galaxy-f04-opal-green-64-gb/p/itmd0c05f8b03876?pid=MOBGKY2V7QZ2QVFS&lid=LSTMOBGKY2V7QZ2QVFSGOGYVU&marketplace=FLIPKART&store=tyy%2F4io&srno=b_28_659&otracker=browse&fm=organic&iid=83c4163c-bf52-424a-a301-17a2fb61e552.MOBGKY2V7QZ2QVFS.SEARCH&ppt=None&ppn=None&ssid=ouftfqth1s0000001713048245562,SAMSUNG,White,512 GB
"Nokia 2660 Flip 4G Volte Black keypad Mobile with Dual Sim & Screen, MP3 Player","₹4,698",https://www.flipkart.com/nokia-2660-flip-4g-volte-black-keypad-mobile-dual-sim-screen-mp3-player/p/itmbf5c2ae09e391?pid=MOBGH9EWHZTZT3NT&lid=LSTMOBGH9EWHZTZT3NTVX1VQ1&marketplace=FLIPKART&store=tyy%2F4io&srno=b_28_660&otracker=browse&fm=organic&iid=83c4163c-bf52-424a-a301-17a2fb61e552.MOBGH9EWHZTZT3NT.SEARCH&ppt=None&ppn=None&ssid=ouftfqth1s0000001713048245562,Nokia,Groovy Violet,128 GB
"REDMI 12 5G (Jade Black, 128 GB)","₹11,999",https://www.flipkart.com/redmi-12-5g-jade-black-128-gb/p/itmb7b9567637d5c?pid=MOBGS9QU7QVWUWRD&lid=LSTMOBGS9QU7QVWUWRDWPHNEP&marketplace=FLIPKART&store=tyy%2F4io&srno=b_28_661&otracker=browse&fm=organic&iid=en_NIb-wz45bZSEvIhGN1HKBnudnsIVqGwUv48RAmdM4sFTtvVBmB7fGX-QnK9addQ11TTM_JEZgyfPKkEL7ypz8PUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=ouftfqth1s0000001713048245562,REDMI,Starshine Green,128 GB
"SAMSUNG Galaxy A15 5G (Blue Black, 128 GB)","₹19,499",https://www.flipkart.com/samsung-galaxy-a15-5g-blue-black-128-gb/p/itmef383f04d3bf0?pid=MOBGWD85ZUA8BMDZ&lid=LSTMOBGWD85ZUA8BMDZUAXCNF&marketplace=FLIPKART&store=tyy%2F4io&srno=b_28_662&otracker=browse&fm=organic&iid=en_NIb-wz45bZSEvIhGN1HKBnudnsIVqGwUv48RAmdM4sGR9zpv1D-lhd1ZHLzx0jmhlQN8UmZpY79IEFiWgo-wSPUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=ouftfqth1s0000001713048245562,SAMSUNG,Satin Blue,64 GB
"Nokia 3310 Dual SIM Keypad Mobile with MP3 Player, FM Radio & Rear Camera","₹3,898",https://www.flipkart.com/nokia-3310-dual-sim-keypad-mobile-mp3-player-fm-radio-rear-camera/p/itm05dd893c23ccf?pid=MOBEVR8XWVWHE3HU&lid=LSTMOBEVR8XWVWHE3HU05ICKF&marketplace=FLIPKART&store=tyy%2F4io&srno=b_28_663&otracker=browse&fm=organic&iid=83c4163c-bf52-424a-a301-17a2fb61e552.MOBEVR8XWVWHE3HU.SEARCH&ppt=None&ppn=None&ssid=ouftfqth1s0000001713048245562,Nokia,Glacier Blue,128 GB
LAVA A1 vibe,"₹1,087",https://www.flipkart.com/lava-a1-vibe/p/itm9abd80c5ffb5f?pid=MOBG5JYQZHBMYAQD&lid=LSTMOBG5JYQZHBMYAQDCJ3ZBQ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_28_664&otracker=browse&fm=organic&iid=83c4163c-bf52-424a-a301-17a2fb61e552.MOBG5JYQZHBMYAQD.SEARCH&ppt=None&ppn=None&ssid=ouftfqth1s0000001713048245562,LAVA,Sea Green,64 GB
"REDMI 13C (Starfrost White, 256 GB)","₹10,699",https://www.flipkart.com/redmi-13c-starfrost-white-256-gb/p/itmbf62a64acfc00?pid=MOBGZF9P7DJRWX5X&lid=LSTMOBGZF9P7DJRWX5XMSVSKU&marketplace=FLIPKART&store=tyy%2F4io&srno=b_28_665&otracker=browse&fm=organic&iid=83c4163c-bf52-424a-a301-17a2fb61e552.MOBGZF9P7DJRWX5X.SEARCH&ppt=None&ppn=None&ssid=ouftfqth1s0000001713048245562,REDMI,Jade Black,128 GB
