Phone,Price,Mobile Link,Brand
"SAMSUNG Galaxy F34 5G (Orchid Violet, 128 GB)","₹16,999",https://www.flipkart.com/samsung-galaxy-f34-5g-orchid-violet-128-gb/p/itm520f66db57f52?pid=MOBGRZMYZBXSTBDU&lid=LSTMOBGRZMYZBXSTBDUEYFHCF&marketplace=FLIPKART&store=tyy%2F4io&srno=b_22_506&otracker=browse&fm=organic&iid=12178c12-4ad6-440c-ad21-53a4e6e07f21.MOBGRZMYZBXSTBDU.SEARCH&ppt=None&ppn=None&ssid=3qlrivqw9s0000001713044802232,SAMSUNG
"REDMI 13C (Starfrost White, 128 GB)","₹7,699",https://www.flipkart.com/redmi-13c-starfrost-white-128-gb/p/itm8e332b8346bef?pid=MOBGWUHSZKWBZQWJ&lid=LSTMOBGWUHSZKWBZQWJALOQ27&marketplace=FLIPKART&store=tyy%2F4io&srno=b_22_507&otracker=browse&fm=organic&iid=en_Qk_8AvvCA1VlEAdkYL970ZFLKm-c3KqfCeMR3jv-NNlP2GGRhMjiV9QXEfGTOa8fqifQqQQlkcdxo6ohwL7KffUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=3qlrivqw9s0000001713044802232,REDMI
"SAMSUNG Galaxy F15 5G (Ash Black, 128 GB)","₹12,999",https://www.flipkart.com/samsung-galaxy-f15-5g-ash-black-128-gb/p/itm81af925bc1e26?pid=MOBGYBAVFGJGMQGY&lid=LSTMOBGYBAVFGJGMQGYZF1Q0M&marketplace=FLIPKART&store=tyy%2F4io&srno=b_22_508&otracker=browse&fm=organic&iid=en_Qk_8AvvCA1VlEAdkYL970ZFLKm-c3KqfCeMR3jv-NNkXqXPMCsgllfLSy8vUSTNuWVbtftfNp22HGgSThhIisfUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=3qlrivqw9s0000001713044802232,SAMSUNG
"SAMSUNG Galaxy M04 (Light Green, 128 GB)","₹8,998",https://www.flipkart.com/samsung-galaxy-m04-light-green-128-gb/p/itmab7e5c8c17908?pid=MOBGRUFMZ6HWCMTS&lid=LSTMOBGRUFMZ6HWCMTSRQDUFR&marketplace=FLIPKART&store=tyy%2F4io&srno=b_22_509&otracker=browse&fm=organic&iid=12178c12-4ad6-440c-ad21-53a4e6e07f21.MOBGRUFMZ6HWCMTS.SEARCH&ppt=None&ppn=None&ssid=3qlrivqw9s0000001713044802232,SAMSUNG
Micromax J2,₹865,https://www.flipkart.com/micromax-j2/p/itm2fed24aa6877e?pid=MOBGG9HWSZYXDWPZ&lid=LSTMOBGG9HWSZYXDWPZKR8BY5&marketplace=FLIPKART&store=tyy%2F4io&srno=b_22_510&otracker=browse&fm=organic&iid=12178c12-4ad6-440c-ad21-53a4e6e07f21.MOBGG9HWSZYXDWPZ.SEARCH&ppt=None&ppn=None&ssid=3qlrivqw9s0000001713044802232,Micromax
"Xiaomi 14 Ultra (White, 512 GB)","₹99,999",https://www.flipkart.com/xiaomi-14-ultra-white-512-gb/p/itmedf0f28337915?pid=MOBGZZBHFXB2E5KK&lid=LSTMOBGZZBHFXB2E5KKNU2ABM&marketplace=FLIPKART&store=tyy%2F4io&srno=b_22_511&otracker=browse&fm=organic&iid=en_Qk_8AvvCA1VlEAdkYL970ZFLKm-c3KqfCeMR3jv-NNkFAulyg82ZvKRDIHah7iq0kUbmvgqTG5Bz-xYRUldLsPUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=3qlrivqw9s0000001713044802232,Xiaomi
"SAMSUNG Galaxy F15 5G (Groovy Violet, 128 GB)","₹12,999",https://www.flipkart.com/samsung-galaxy-f15-5g-groovy-violet-128-gb/p/itmd0aaf528709de?pid=MOBGYBAVSDFYZFNY&lid=LSTMOBGYBAVSDFYZFNY0YSXRQ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_22_512&otracker=browse&fm=organic&iid=en_Qk_8AvvCA1VlEAdkYL970ZFLKm-c3KqfCeMR3jv-NNmwB9U2mFnomgBxaRfJVxixhLk4k3JsJpBZV2g0tyoN3fUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=3qlrivqw9s0000001713044802232,SAMSUNG
"vivo Y16 (Drizzling Gold, 64 GB)","₹9,049",https://www.flipkart.com/vivo-y16-drizzling-gold-64-gb/p/itm72f3a9786718b?pid=MOBGHV2FZHSRM9TS&lid=LSTMOBGHV2FZHSRM9TSLMZZ4B&marketplace=FLIPKART&store=tyy%2F4io&srno=b_22_513&otracker=browse&fm=organic&iid=12178c12-4ad6-440c-ad21-53a4e6e07f21.MOBGHV2FZHSRM9TS.SEARCH&ppt=None&ppn=None&ssid=3qlrivqw9s0000001713044802232,vivo
GIVA G2,₹765,https://www.flipkart.com/giva-g2/p/itm00662c74d5680?pid=MOBGQFZXFBZUB6YG&lid=LSTMOBGQFZXFBZUB6YGX1HKN2&marketplace=FLIPKART&store=tyy%2F4io&srno=b_22_514&otracker=browse&fm=organic&iid=12178c12-4ad6-440c-ad21-53a4e6e07f21.MOBGQFZXFBZUB6YG.SEARCH&ppt=None&ppn=None&ssid=3qlrivqw9s0000001713044802232,GIVA
Kechaoda A27,₹949,https://www.flipkart.com/kechaoda-a27/p/itme06ab2098b858?pid=MOBGH6CYYFZDH5HF&lid=LSTMOBGH6CYYFZDH5HFAD7DUJ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_22_515&otracker=browse&fm=organic&iid=12178c12-4ad6-440c-ad21-53a4e6e07f21.MOBGH6CYYFZDH5HF.SEARCH&ppt=None&ppn=None&ssid=3qlrivqw9s0000001713044802232,Kechaoda
"LAVA YUVA 2 PRO (GLASS LAVENDER, 64 GB)","₹7,204",https://www.flipkart.com/lava-yuva-2-pro-glass-lavender-64-gb/p/itm99eac1ab15efe?pid=MOBGQ6CJG9HTUZQG&lid=LSTMOBGQ6CJG9HTUZQGMJDEJL&marketplace=FLIPKART&store=tyy%2F4io&srno=b_22_516&otracker=browse&fm=organic&iid=12178c12-4ad6-440c-ad21-53a4e6e07f21.MOBGQ6CJG9HTUZQG.SEARCH&ppt=None&ppn=None&ssid=3qlrivqw9s0000001713044802232,LAVA
"REDMI 12 5G (Jade Black, 128 GB)","₹11,999",https://www.flipkart.com/redmi-12-5g-jade-black-128-gb/p/itmb7b9567637d5c?pid=MOBGS9QU7QVWUWRD&lid=LSTMOBGS9QU7QVWUWRDWPHNEP&marketplace=FLIPKART&store=tyy%2F4io&srno=b_22_517&otracker=browse&fm=organic&iid=en_Qk_8AvvCA1VlEAdkYL970ZFLKm-c3KqfCeMR3jv-NNlnq4wpbQCAaw4q-uDY7gRe1TTM_JEZgyfPKkEL7ypz8PUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=3qlrivqw9s0000001713044802232,REDMI
"SAMSUNG Galaxy A15 5G (Blue Black, 128 GB)","₹19,499",https://www.flipkart.com/samsung-galaxy-a15-5g-blue-black-128-gb/p/itmef383f04d3bf0?pid=MOBGWD85ZUA8BMDZ&lid=LSTMOBGWD85ZUA8BMDZUAXCNF&marketplace=FLIPKART&store=tyy%2F4io&srno=b_22_518&otracker=browse&fm=organic&iid=en_Qk_8AvvCA1VlEAdkYL970ZFLKm-c3KqfCeMR3jv-NNlhVgofPT5X6L4EMBakp4WDlQN8UmZpY79IEFiWgo-wSPUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=3qlrivqw9s0000001713044802232,SAMSUNG
"Nokia C32 (Beach Pink, 64 GB)","₹7,499",https://www.flipkart.com/nokia-c32-beach-pink-64-gb/p/itmbf4372f9a25c7?pid=MOBGPYM3SHHCUG5N&lid=LSTMOBGPYM3SHHCUG5NKWGADE&marketplace=FLIPKART&store=tyy%2F4io&srno=b_22_519&otracker=browse&fm=organic&iid=12178c12-4ad6-440c-ad21-53a4e6e07f21.MOBGPYM3SHHCUG5N.SEARCH&ppt=None&ppn=None&ssid=3qlrivqw9s0000001713044802232,Nokia
Kechaoda K115,"₹1,150",https://www.flipkart.com/kechaoda-k115/p/itmexfz2mgxnzhnd?pid=MOBFSMGTGC3ESWWX&lid=LSTMOBFSMGTGC3ESWWXAJNRQO&marketplace=FLIPKART&store=tyy%2F4io&srno=b_22_520&otracker=browse&fm=organic&iid=12178c12-4ad6-440c-ad21-53a4e6e07f21.MOBFSMGTGC3ESWWX.SEARCH&ppt=None&ppn=None&ssid=3qlrivqw9s0000001713044802232,Kechaoda
"SAMSUNG Galaxy F15 5G (Jazzy Green, 128 GB)","₹14,499",https://www.flipkart.com/samsung-galaxy-f15-5g-jazzy-green-128-gb/p/itm3202236886884?pid=MOBGYBAVKWJWSNNQ&lid=LSTMOBGYBAVKWJWSNNQQBJZHM&marketplace=FLIPKART&store=tyy%2F4io&srno=b_22_521&otracker=browse&fm=organic&iid=en_Qk_8AvvCA1VlEAdkYL970ZFLKm-c3KqfCeMR3jv-NNlodRo1f9JdJyWY5RFQzfqfDiQL9T68n3DkVu69V5jBrfUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=3qlrivqw9s0000001713044802232,SAMSUNG
"SAMSUNG Galaxy F54 5G (Stardust Silver, 256 GB)","₹22,999",https://www.flipkart.com/samsung-galaxy-f54-5g-stardust-silver-256-gb/p/itme2f1ad33150df?pid=MOBGPN55PEBUKZX2&lid=LSTMOBGPN55PEBUKZX25RULZW&marketplace=FLIPKART&store=tyy%2F4io&srno=b_22_522&otracker=browse&fm=organic&iid=en_Qk_8AvvCA1VlEAdkYL970ZFLKm-c3KqfCeMR3jv-NNkEP4BK5UjE_Xf33JdjHLrOBmfyXQAyiMdnv57zdQpa0vUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=3qlrivqw9s0000001713044802232,SAMSUNG
"Apple iPhone 12 (White, 64 GB)","₹42,999",https://www.flipkart.com/apple-iphone-12-white-64-gb/p/itm8b88bdc03cd79?pid=MOBFWBYZTK33MBG9&lid=LSTMOBFWBYZTK33MBG9ZFJ0HL&marketplace=FLIPKART&store=tyy%2F4io&srno=b_22_523&otracker=browse&fm=organic&iid=12178c12-4ad6-440c-ad21-53a4e6e07f21.MOBFWBYZTK33MBG9.SEARCH&ppt=None&ppn=None&ssid=3qlrivqw9s0000001713044802232,Apple
"SAMSUNG Galaxy A05 (Black, 64 GB)","₹8,990",https://www.flipkart.com/samsung-galaxy-a05-black-64-gb/p/itmcc54e5fcafaaa?pid=MOBGTZ6WDMTNNGHQ&lid=LSTMOBGTZ6WDMTNNGHQQMT1FP&marketplace=FLIPKART&store=tyy%2F4io&srno=b_22_524&otracker=browse&fm=organic&iid=12178c12-4ad6-440c-ad21-53a4e6e07f21.MOBGTZ6WDMTNNGHQ.SEARCH&ppt=None&ppn=None&ssid=3qlrivqw9s0000001713044802232,SAMSUNG
"Nokia C32 (Breezy Mint, 64 GB)","₹7,499",https://www.flipkart.com/nokia-c32-breezy-mint-64-gb/p/itmbf4372f9a25c7?pid=MOBGPYM3UUYABFYN&lid=LSTMOBGPYM3UUYABFYNJ0N6GF&marketplace=FLIPKART&store=tyy%2F4io&srno=b_22_525&otracker=browse&fm=organic&iid=12178c12-4ad6-440c-ad21-53a4e6e07f21.MOBGPYM3UUYABFYN.SEARCH&ppt=None&ppn=None&ssid=3qlrivqw9s0000001713044802232,Nokia
"Nothing Phone (2) (White, 128 GB)","₹37,999",https://www.flipkart.com/nothing-phone-2-white-128-gb/p/itmc1490711c3eb9?pid=MOBGTAHEXGHF24MM&lid=LSTMOBGTAHEXGHF24MMPX1V7W&marketplace=FLIPKART&store=tyy%2F4io&srno=b_22_526&otracker=browse&fm=organic&iid=12178c12-4ad6-440c-ad21-53a4e6e07f21.MOBGTAHEXGHF24MM.SEARCH&ppt=None&ppn=None&ssid=3qlrivqw9s0000001713044802232,Nothing
"SAMSUNG Galaxy F14 5G (OMG Black, 128 GB)","₹10,490",https://www.flipkart.com/samsung-galaxy-f14-5g-omg-black-128-gb/p/itmae94033406fb2?pid=MOBGNBFNE6KGXCCR&lid=LSTMOBGNBFNE6KGXCCRXLTXS7&marketplace=FLIPKART&store=tyy%2F4io&srno=b_22_527&otracker=browse&fm=organic&iid=en_Qk_8AvvCA1VlEAdkYL970ZFLKm-c3KqfCeMR3jv-NNkkx-RIRAit4FhE-PVV4GI1OZgKUa-IyZAPz9dToTfrjPUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=3qlrivqw9s0000001713044802232,SAMSUNG
"SAMSUNG Galaxy F15 5G (Ash Black, 128 GB)","₹14,499",https://www.flipkart.com/samsung-galaxy-f15-5g-ash-black-128-gb/p/itm3886145398f59?pid=MOBGYBAVBQ86QKJT&lid=LSTMOBGYBAVBQ86QKJTGZ1L1V&marketplace=FLIPKART&store=tyy%2F4io&srno=b_22_528&otracker=browse&fm=organic&iid=en_Qk_8AvvCA1VlEAdkYL970ZFLKm-c3KqfCeMR3jv-NNnDHBx0mnnngAM65Cb3HepbQbrgU7v-squRrdgOMJBGB6V8WX5krIChubBlraAu4CQ%3D&ppt=None&ppn=None&ssid=3qlrivqw9s0000001713044802232,SAMSUNG
"Nokia 3310 Dual SIM Keypad Mobile with MP3 Player,FM Radio & Rear Camera","₹3,848",https://www.flipkart.com/nokia-3310-dual-sim-keypad-mobile-mp3-player-fm-radio-rear-camera/p/itmbbaab294b19fe?pid=MOBEVR8XS9RNZMSG&lid=LSTMOBEVR8XS9RNZMSGH4DM2P&marketplace=FLIPKART&store=tyy%2F4io&srno=b_23_529&otracker=browse&fm=organic&iid=b266dca6-0ce1-4302-b26c-28473cc3b4ac.MOBEVR8XS9RNZMSG.SEARCH&ppt=None&ppn=None&ssid=q4thgv7ra80000001713044803585,Nokia
Kechaoda K115,"₹1,060",https://www.flipkart.com/kechaoda-k115/p/itmexfz2mgxnzhnd?pid=MOBFZHTHT5GR6658&lid=LSTMOBFZHTHT5GR6658Q5K8MV&marketplace=FLIPKART&store=tyy%2F4io&srno=b_23_530&otracker=browse&fm=organic&iid=b266dca6-0ce1-4302-b26c-28473cc3b4ac.MOBFZHTHT5GR6658.SEARCH&ppt=None&ppn=None&ssid=q4thgv7ra80000001713044803585,Kechaoda
"SAMSUNG Galaxy F15 5G (Ash Black, 128 GB)","₹12,999",https://www.flipkart.com/samsung-galaxy-f15-5g-ash-black-128-gb/p/itm81af925bc1e26?pid=MOBGYBAVFGJGMQGY&lid=LSTMOBGYBAVFGJGMQGYZF1Q0M&marketplace=FLIPKART&store=tyy%2F4io&srno=b_23_531&otracker=browse&fm=organic&iid=en_i9-WPLk30pwQ6FWTAeVlt4Ly5vIonFRLD66kENfyT7AUdmlbtX9voygRc6WsnaZq77_77kZhj6gT2l0VGYoaWPUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=q4thgv7ra80000001713044803585,SAMSUNG
"SAMSUNG Galaxy F15 5G (Groovy Violet, 128 GB)","₹12,999",https://www.flipkart.com/samsung-galaxy-f15-5g-groovy-violet-128-gb/p/itmd0aaf528709de?pid=MOBGYBAVSDFYZFNY&lid=LSTMOBGYBAVSDFYZFNY0YSXRQ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_23_532&otracker=browse&fm=organic&iid=en_i9-WPLk30pwQ6FWTAeVlt4Ly5vIonFRLD66kENfyT7D9y8DF8VYUMZSBTD9agljhYAI8Xkdz4SuszQeLtxJaBfUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=q4thgv7ra80000001713044803585,SAMSUNG
SAMSUNG Metro 313 Dual Sim,"₹1,799",https://www.flipkart.com/samsung-metro-313-dual-sim/p/itmeugbhqspvrmua?pid=MOBEUGBKUHTFERGW&lid=LSTMOBEUGBKUHTFERGWORNLEE&marketplace=FLIPKART&store=tyy%2F4io&srno=b_23_533&otracker=browse&fm=organic&iid=b266dca6-0ce1-4302-b26c-28473cc3b4ac.MOBEUGBKUHTFERGW.SEARCH&ppt=None&ppn=None&ssid=q4thgv7ra80000001713044803585,SAMSUNG
itel Power110Neo|2500 mAh battery| Expandable Storage Upto 32GB,"₹1,199",https://www.flipkart.com/itel-power110neo-2500-mah-battery-expandable-storage-upto-32gb/p/itm7e2cab09d3fa4?pid=MOBGGYYAR2HUX7EK&lid=LSTMOBGGYYAR2HUX7EKZKY9UU&marketplace=FLIPKART&store=tyy%2F4io&srno=b_23_534&otracker=browse&fm=organic&iid=b266dca6-0ce1-4302-b26c-28473cc3b4ac.MOBGGYYAR2HUX7EK.SEARCH&ppt=None&ppn=None&ssid=q4thgv7ra80000001713044803585,itel
KARBONN k9 jumbo,"₹1,375",https://www.flipkart.com/karbonn-k9-jumbo/p/itm86b593776d553?pid=MOBGTFXYEQYNMMUZ&lid=LSTMOBGTFXYEQYNMMUZLXIRO2&marketplace=FLIPKART&store=tyy%2F4io&srno=b_23_535&otracker=browse&fm=organic&iid=b266dca6-0ce1-4302-b26c-28473cc3b4ac.MOBGTFXYEQYNMMUZ.SEARCH&ppt=None&ppn=None&ssid=q4thgv7ra80000001713044803585,KARBONN
"itel it2163s 4.5cm,1200mAh,BT Caller,12+1 Month Warranty with 111 Days Replacement",₹927,https://www.flipkart.com/itel-it2163s-4-5cm-1200mah-bt-caller-12-1-month-warranty-111-days-replacement/p/itm10953addeb67f?pid=MOBGZDRF4XM4Z6WM&lid=LSTMOBGZDRF4XM4Z6WMFKOF5A&marketplace=FLIPKART&store=tyy%2F4io&srno=b_23_536&otracker=browse&fm=organic&iid=b266dca6-0ce1-4302-b26c-28473cc3b4ac.MOBGZDRF4XM4Z6WM.SEARCH&ppt=None&ppn=None&ssid=q4thgv7ra80000001713044803585,itel
"REDMI 13C (Starfrost White, 128 GB)","₹7,699",https://www.flipkart.com/redmi-13c-starfrost-white-128-gb/p/itm8e332b8346bef?pid=MOBGWUHSZKWBZQWJ&lid=LSTMOBGWUHSZKWBZQWJALOQ27&marketplace=FLIPKART&store=tyy%2F4io&srno=b_23_537&otracker=browse&fm=organic&iid=en_i9-WPLk30pwQ6FWTAeVlt4Ly5vIonFRLD66kENfyT7Dy1Y-ym1cs4uwyYb1geh2ifgZxPp4T7AkLIVxYplyem_UFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=q4thgv7ra80000001713044803585,REDMI
"Xiaomi 14 Ultra (White, 512 GB)","₹99,999",https://www.flipkart.com/xiaomi-14-ultra-white-512-gb/p/itmedf0f28337915?pid=MOBGZZBHFXB2E5KK&lid=LSTMOBGZZBHFXB2E5KKNU2ABM&marketplace=FLIPKART&store=tyy%2F4io&srno=b_23_538&otracker=browse&fm=organic&iid=en_i9-WPLk30pwQ6FWTAeVlt4Ly5vIonFRLD66kENfyT7Dn0JHYNxF1q8Ts__e1SETwqNMBpBajdevnK45AHDYMhfUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=q4thgv7ra80000001713044803585,Xiaomi
"REDMI Note 13 Pro 5G (Coral Purple, 256 GB)","₹27,999",https://www.flipkart.com/redmi-note-13-pro-5g-coral-purple-256-gb/p/itmc22127928b44d?pid=MOBGWFHFAFBPDZHG&lid=LSTMOBGWFHFAFBPDZHGGQOPOF&marketplace=FLIPKART&store=tyy%2F4io&srno=b_23_539&otracker=browse&fm=organic&iid=b266dca6-0ce1-4302-b26c-28473cc3b4ac.MOBGWFHFAFBPDZHG.SEARCH&ppt=None&ppn=None&ssid=q4thgv7ra80000001713044803585,REDMI
itel MagicX Play 4G| 1900 mAh battery| Expandable Storage upto 64GB,"₹1,369",https://www.flipkart.com/itel-magicx-play-4g-1900-mah-battery-expandable-storage-upto-64gb/p/itma5fabd240e7d1?pid=MOBGHAENX6BUBS7G&lid=LSTMOBGHAENX6BUBS7GN9PSR6&marketplace=FLIPKART&store=tyy%2F4io&srno=b_23_540&otracker=browse&fm=organic&iid=b266dca6-0ce1-4302-b26c-28473cc3b4ac.MOBGHAENX6BUBS7G.SEARCH&ppt=None&ppn=None&ssid=q4thgv7ra80000001713044803585,itel
"REDMI 12 5G (Jade Black, 128 GB)","₹11,999",https://www.flipkart.com/redmi-12-5g-jade-black-128-gb/p/itmb7b9567637d5c?pid=MOBGS9QU7QVWUWRD&lid=LSTMOBGS9QU7QVWUWRDWPHNEP&marketplace=FLIPKART&store=tyy%2F4io&srno=b_23_541&otracker=browse&fm=organic&iid=en_i9-WPLk30pwQ6FWTAeVlt4Ly5vIonFRLD66kENfyT7DZBE-R1MKcCZ9u9D66_P0f1TTM_JEZgyfPKkEL7ypz8PUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=q4thgv7ra80000001713044803585,REDMI
"SAMSUNG Galaxy A15 5G (Blue Black, 128 GB)","₹19,499",https://www.flipkart.com/samsung-galaxy-a15-5g-blue-black-128-gb/p/itmef383f04d3bf0?pid=MOBGWD85ZUA8BMDZ&lid=LSTMOBGWD85ZUA8BMDZUAXCNF&marketplace=FLIPKART&store=tyy%2F4io&srno=b_23_542&otracker=browse&fm=organic&iid=en_i9-WPLk30pwQ6FWTAeVlt4Ly5vIonFRLD66kENfyT7BYxjtxSQOmwjBjL4jld2QllQN8UmZpY79IEFiWgo-wSPUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=q4thgv7ra80000001713044803585,SAMSUNG
"vivo Y16 (Steller Black, 64 GB)","₹10,999",https://www.flipkart.com/vivo-y16-steller-black-64-gb/p/itm72f3a9786718b?pid=MOBGHV2FHM9BVYCF&lid=LSTMOBGHV2FHM9BVYCFEOBBNQ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_23_543&otracker=browse&fm=organic&iid=b266dca6-0ce1-4302-b26c-28473cc3b4ac.MOBGHV2FHM9BVYCF.SEARCH&ppt=None&ppn=None&ssid=q4thgv7ra80000001713044803585,vivo
"itel P55 (Aurora Blue, 128 GB)","₹7,499",https://www.flipkart.com/itel-p55-aurora-blue-128-gb/p/itm2271e4a3a940a?pid=MOBGY3YMPHA5YF9F&lid=LSTMOBGY3YMPHA5YF9FEZSLPE&marketplace=FLIPKART&store=tyy%2F4io&srno=b_23_544&otracker=browse&fm=organic&iid=b266dca6-0ce1-4302-b26c-28473cc3b4ac.MOBGY3YMPHA5YF9F.SEARCH&ppt=None&ppn=None&ssid=q4thgv7ra80000001713044803585,itel
itel it5027,"₹1,167",https://www.flipkart.com/itel-it5027/p/itm01257f2e1fa5f?pid=MOBGU99GJTSNJWPX&lid=LSTMOBGU99GJTSNJWPXJDOOC7&marketplace=FLIPKART&store=tyy%2F4io&srno=b_23_545&otracker=browse&fm=organic&iid=b266dca6-0ce1-4302-b26c-28473cc3b4ac.MOBGU99GJTSNJWPX.SEARCH&ppt=None&ppn=None&ssid=q4thgv7ra80000001713044803585,itel
"OPPO Reno11 5G (Rock Grey, 128 GB)","₹27,999",https://www.flipkart.com/oppo-reno11-5g-rock-grey-128-gb/p/itm5665de8ad650f?pid=MOBGWU4CA2VUZ2F8&lid=LSTMOBGWU4CA2VUZ2F8HROIX2&marketplace=FLIPKART&store=tyy%2F4io&srno=b_23_546&otracker=browse&fm=organic&iid=b266dca6-0ce1-4302-b26c-28473cc3b4ac.MOBGWU4CA2VUZ2F8.SEARCH&ppt=None&ppn=None&ssid=q4thgv7ra80000001713044803585,OPPO
"SAMSUNG Galaxy F15 5G (Jazzy Green, 128 GB)","₹14,499",https://www.flipkart.com/samsung-galaxy-f15-5g-jazzy-green-128-gb/p/itm3202236886884?pid=MOBGYBAVKWJWSNNQ&lid=LSTMOBGYBAVKWJWSNNQQBJZHM&marketplace=FLIPKART&store=tyy%2F4io&srno=b_23_547&otracker=browse&fm=organic&iid=en_i9-WPLk30pwQ6FWTAeVlt4Ly5vIonFRLD66kENfyT7AEjskqVfka8oapwKqJIKlsDiQL9T68n3DkVu69V5jBrfUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=q4thgv7ra80000001713044803585,SAMSUNG
"SAMSUNG Galaxy F54 5G (Stardust Silver, 256 GB)","₹22,999",https://www.flipkart.com/samsung-galaxy-f54-5g-stardust-silver-256-gb/p/itme2f1ad33150df?pid=MOBGPN55PEBUKZX2&lid=LSTMOBGPN55PEBUKZX25RULZW&marketplace=FLIPKART&store=tyy%2F4io&srno=b_23_548&otracker=browse&fm=organic&iid=en_i9-WPLk30pwQ6FWTAeVlt4Ly5vIonFRLD66kENfyT7DXYvIvT4aI9ddzCIFzRDFZBmfyXQAyiMdnv57zdQpa0vUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=q4thgv7ra80000001713044803585,SAMSUNG
"OPPO Reno11 5G (Wave Green, 128 GB)","₹27,999",https://www.flipkart.com/oppo-reno11-5g-wave-green-128-gb/p/itm5665de8ad650f?pid=MOBGWU4CGHBHMSPR&lid=LSTMOBGWU4CGHBHMSPRK63WF3&marketplace=FLIPKART&store=tyy%2F4io&srno=b_23_549&otracker=browse&fm=organic&iid=b266dca6-0ce1-4302-b26c-28473cc3b4ac.MOBGWU4CGHBHMSPR.SEARCH&ppt=None&ppn=None&ssid=q4thgv7ra80000001713044803585,OPPO
Kechaoda K10,₹999,https://www.flipkart.com/kechaoda-k10/p/itmf5wgqn5hxhnt3?pid=MOBF5TAYFFBFYFFH&lid=LSTMOBF5TAYFFBFYFFHITLDFK&marketplace=FLIPKART&store=tyy%2F4io&srno=b_23_550&otracker=browse&fm=organic&iid=b266dca6-0ce1-4302-b26c-28473cc3b4ac.MOBF5TAYFFBFYFFH.SEARCH&ppt=None&ppn=None&ssid=q4thgv7ra80000001713044803585,Kechaoda
"Tecno Spark Go 2024 (Magic Skin Green, 128 GB)","₹7,399",https://www.flipkart.com/tecno-spark-go-2024-magic-skin-green-128-gb/p/itmafa216c7c0efb?pid=MOBGXYEM6JM5PTEX&lid=LSTMOBGXYEM6JM5PTEXDVZEFH&marketplace=FLIPKART&store=tyy%2F4io&srno=b_23_551&otracker=browse&fm=organic&iid=en_i9-WPLk30pwQ6FWTAeVlt4Ly5vIonFRLD66kENfyT7BaJjy0i_I_i5xIwgSL1d-T9j8TEXpKa3VwVAIw_Hbhnw%3D%3D&ppt=None&ppn=None&ssid=q4thgv7ra80000001713044803585,Tecno
"SAMSUNG Galaxy F14 5G (OMG Black, 128 GB)","₹10,490",https://www.flipkart.com/samsung-galaxy-f14-5g-omg-black-128-gb/p/itmae94033406fb2?pid=MOBGNBFNE6KGXCCR&lid=LSTMOBGNBFNE6KGXCCRXLTXS7&marketplace=FLIPKART&store=tyy%2F4io&srno=b_23_552&otracker=browse&fm=organic&iid=en_i9-WPLk30pwQ6FWTAeVlt4Ly5vIonFRLD66kENfyT7DjzE7120r1SrUIlprBE-EIozGaGLPBt28vfSnGxXSGkaV8WX5krIChubBlraAu4CQ%3D&ppt=None&ppn=None&ssid=q4thgv7ra80000001713044803585,SAMSUNG
"SAMSUNG Galaxy M34 5G without charger (Prism Silver, 128 GB)","₹17,999",https://www.flipkart.com/samsung-galaxy-m34-5g-without-charger-prism-silver-128-gb/p/itm055143784ac74?pid=MOBGRHRP7QSDSQGH&lid=LSTMOBGRHRP7QSDSQGH4YJPSW&marketplace=FLIPKART&store=tyy%2F4io&srno=b_24_553&otracker=browse&fm=organic&iid=6abd967f-9e05-408a-a9f8-74b6a576ea58.MOBGRHRP7QSDSQGH.SEARCH&ppt=None&ppn=None&ssid=zr1zp4bsg00000001713044804789,SAMSUNG
