Phone,Price,Mobile Link,Brand,Color
"REDMI 13C (Starfrost White, 128 GB)","₹7,699",https://www.flipkart.com/redmi-13c-starfrost-white-128-gb/p/itm8e332b8346bef?pid=MOBGWUHSZKWBZQWJ&lid=LSTMOBGWUHSZKWBZQWJALOQ27&marketplace=FLIPKART&store=tyy%2F4io&srno=b_16_361&otracker=browse&fm=organic&iid=en_IV9Dx7zTgaPDOJXky6wEj1lCngFKafUSV1VcWHIC25b-g70_Du_9Zpr-qYk90azCqifQqQQlkcdxo6ohwL7KffUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=ggom5stpog0000001713048125361,REDMI,2a,Not available
"SAMSUNG Galaxy F15 5G (Ash Black, 128 GB)","₹12,999",https://www.flipkart.com/samsung-galaxy-f15-5g-ash-black-128-gb/p/itm81af925bc1e26?pid=MOBGYBAVFGJGMQGY&lid=LSTMOBGYBAVFGJGMQGYZF1Q0M&marketplace=FLIPKART&store=tyy%2F4io&srno=b_16_362&otracker=browse&fm=organic&iid=en_IV9Dx7zTgaPDOJXky6wEj1lCngFKafUSV1VcWHIC25ZTD1Ou6sEKmz811tdbyWAlWVbtftfNp22HGgSThhIisfUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=ggom5stpog0000001713048125361,SAMSUNG,Starfrost White,128 GB
"Tecno Spark Go 2024 (Magic Skin Green, 64 GB)","₹7,199",https://www.flipkart.com/tecno-spark-go-2024-magic-skin-green-64-gb/p/itmafa216c7c0efb?pid=MOBGWXHPZ3DVXZEG&lid=LSTMOBGWXHPZ3DVXZEGM86DZU&marketplace=FLIPKART&store=tyy%2F4io&srno=b_16_363&otracker=browse&fm=organic&iid=20c13884-6b04-4bbe-a881-06affd7843a4.MOBGWXHPZ3DVXZEG.SEARCH&ppt=None&ppn=None&ssid=ggom5stpog0000001713048125361,Tecno,Power Black,64 GB
"REDMI 12 5G (Moonstone Silver, 128 GB)","₹11,999",https://www.flipkart.com/redmi-12-5g-moonstone-silver-128-gb/p/itmde9eb55677a6b?pid=MOBGS9T5GBSYKBHM&lid=LSTMOBGS9T5GBSYKBHMRXJLLH&marketplace=FLIPKART&store=tyy%2F4io&srno=b_16_364&otracker=browse&fm=organic&iid=20c13884-6b04-4bbe-a881-06affd7843a4.MOBGS9T5GBSYKBHM.SEARCH&ppt=None&ppn=None&ssid=ggom5stpog0000001713048125361,REDMI,Ocean Green,128 GB
"SAMSUNG Galaxy F14 5G (GOAT Green, 128 GB)","₹10,490",https://www.flipkart.com/samsung-galaxy-f14-5g-goat-green-128-gb/p/itm032d1a69999cc?pid=MOBGNBFNDPGNJ7HY&lid=LSTMOBGNBFNDPGNJ7HYRCCFUH&marketplace=FLIPKART&store=tyy%2F4io&srno=b_16_365&otracker=browse&fm=organic&iid=20c13884-6b04-4bbe-a881-06affd7843a4.MOBGNBFNDPGNJ7HY.SEARCH&ppt=None&ppn=None&ssid=ggom5stpog0000001713048125361,SAMSUNG,Charcoal Black,128 GB
Nokia 105 Classic with Charger,"₹1,099",https://www.flipkart.com/nokia-105-classic-charger/p/itmce67f340bc3c1?pid=MOBGWZUWRM7SF3FH&lid=LSTMOBGWZUWRM7SF3FH8WILPE&marketplace=FLIPKART&store=tyy%2F4io&srno=b_16_366&otracker=browse&fm=organic&iid=20c13884-6b04-4bbe-a881-06affd7843a4.MOBGWZUWRM7SF3FH.SEARCH&ppt=None&ppn=None&ssid=ggom5stpog0000001713048125361,Nokia,Ice Blue,128 GB
"Xiaomi 14 Ultra (White, 512 GB)","₹99,999",https://www.flipkart.com/xiaomi-14-ultra-white-512-gb/p/itmedf0f28337915?pid=MOBGZZBHFXB2E5KK&lid=LSTMOBGZZBHFXB2E5KKNU2ABM&marketplace=FLIPKART&store=tyy%2F4io&srno=b_16_367&otracker=browse&fm=organic&iid=en_IV9Dx7zTgaPDOJXky6wEj1lCngFKafUSV1VcWHIC25ZI0E5wA6J-_jG1eiLs-UsEykqNflJ_-BX_74fE3mxi_vUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=ggom5stpog0000001713048125361,Xiaomi,Ink blue,128 GB
"SAMSUNG Galaxy F15 5G (Groovy Violet, 128 GB)","₹12,999",https://www.flipkart.com/samsung-galaxy-f15-5g-groovy-violet-128-gb/p/itmd0aaf528709de?pid=MOBGYBAVSDFYZFNY&lid=LSTMOBGYBAVSDFYZFNY0YSXRQ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_16_368&otracker=browse&fm=organic&iid=en_IV9Dx7zTgaPDOJXky6wEj1lCngFKafUSV1VcWHIC25Yx2SVeUFcDSuzLg_PlRvnRhLk4k3JsJpBZV2g0tyoN3fUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=ggom5stpog0000001713048125361,SAMSUNG,Ash Black,128 GB
"REDMI Note 13 5G (Prism Gold, 128 GB)","₹16,934",https://www.flipkart.com/redmi-note-13-5g-prism-gold-128-gb/p/itm82475e073eb2e?pid=MOBGXYWXMQEFE9VH&lid=LSTMOBGXYWXMQEFE9VHWNJ9UE&marketplace=FLIPKART&store=tyy%2F4io&srno=b_16_369&otracker=browse&fm=organic&iid=20c13884-6b04-4bbe-a881-06affd7843a4.MOBGXYWXMQEFE9VH.SEARCH&ppt=None&ppn=None&ssid=ggom5stpog0000001713048125361,REDMI,Ink blue,128 GB
"itel S23 (Mystery White, 128 GB)","₹7,398",https://www.flipkart.com/itel-s23-mystery-white-128-gb/p/itm3da5c72743402?pid=MOBGRHY39SAWGGEG&lid=LSTMOBGRHY39SAWGGEGAATRJH&marketplace=FLIPKART&store=tyy%2F4io&srno=b_16_370&otracker=browse&fm=organic&iid=20c13884-6b04-4bbe-a881-06affd7843a4.MOBGRHY39SAWGGEG.SEARCH&ppt=None&ppn=None&ssid=ggom5stpog0000001713048125361,itel,Royal Blue,64 GB
"REDMI 12 5G (Jade Black, 128 GB)","₹11,999",https://www.flipkart.com/redmi-12-5g-jade-black-128-gb/p/itmb7b9567637d5c?pid=MOBGS9QU7QVWUWRD&lid=LSTMOBGS9QU7QVWUWRDWPHNEP&marketplace=FLIPKART&store=tyy%2F4io&srno=b_16_371&otracker=browse&fm=organic&iid=en_IV9Dx7zTgaPDOJXky6wEj1lCngFKafUSV1VcWHIC25a6U5VmmMFBGoqoSOcouHLh1TTM_JEZgyfPKkEL7ypz8PUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=ggom5stpog0000001713048125361,REDMI,White,512 GB
"SAMSUNG Galaxy F15 5G (Jazzy Green, 128 GB)","₹14,499",https://www.flipkart.com/samsung-galaxy-f15-5g-jazzy-green-128-gb/p/itm3202236886884?pid=MOBGYBAVKWJWSNNQ&lid=LSTMOBGYBAVKWJWSNNQQBJZHM&marketplace=FLIPKART&store=tyy%2F4io&srno=b_16_372&otracker=browse&fm=organic&iid=en_IV9Dx7zTgaPDOJXky6wEj1lCngFKafUSV1VcWHIC25Z61ns9TrEc5Y6CdTQtgr0yeY9EBPqFKwGYv3ptPCd7vvUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=ggom5stpog0000001713048125361,SAMSUNG,Groovy Violet,128 GB
"Tecno Spark Go 2024 (Mystery White, 64 GB)","₹7,199",https://www.flipkart.com/tecno-spark-go-2024-mystery-white-64-gb/p/itmafa216c7c0efb?pid=MOBGWBA52PMHZF4N&lid=LSTMOBGWBA52PMHZF4N92OL0S&marketplace=FLIPKART&store=tyy%2F4io&srno=b_16_373&otracker=browse&fm=organic&iid=20c13884-6b04-4bbe-a881-06affd7843a4.MOBGWBA52PMHZF4N.SEARCH&ppt=None&ppn=None&ssid=ggom5stpog0000001713048125361,Tecno,Starshine Green,128 GB
"Tecno Spark Go 2024 (Gravity Black, 64 GB)","₹7,199",https://www.flipkart.com/tecno-spark-go-2024-gravity-black-64-gb/p/itmafa216c7c0efb?pid=MOBGWBA88ZVGQQHF&lid=LSTMOBGWBA88ZVGQQHFANJQJP&marketplace=FLIPKART&store=tyy%2F4io&srno=b_16_374&otracker=browse&fm=organic&iid=20c13884-6b04-4bbe-a881-06affd7843a4.MOBGWBA88ZVGQQHF.SEARCH&ppt=None&ppn=None&ssid=ggom5stpog0000001713048125361,Tecno,Satin Blue,64 GB
"IQOO Z7S 5G (Norway Blue, 128 GB)","₹17,800",https://www.flipkart.com/iqoo-z7s-5g-norway-blue-128-gb/p/itmd271c852acda8?pid=MOBGPUD6Z7X6YPHT&lid=LSTMOBGPUD6Z7X6YPHTVX1GTA&marketplace=FLIPKART&store=tyy%2F4io&srno=b_16_375&otracker=browse&fm=organic&iid=20c13884-6b04-4bbe-a881-06affd7843a4.MOBGPUD6Z7X6YPHT.SEARCH&ppt=None&ppn=None&ssid=ggom5stpog0000001713048125361,IQOO,Glacier Blue,128 GB
"itel P40 Plus (Icy Cyan, 128 GB)","₹6,895",https://www.flipkart.com/itel-p40-plus-icy-cyan-128-gb/p/itm87211ca9aeb8a?pid=MOBGUSWEHCJQDMDZ&lid=LSTMOBGUSWEHCJQDMDZXGZVLY&marketplace=FLIPKART&store=tyy%2F4io&srno=b_16_376&otracker=browse&fm=organic&iid=20c13884-6b04-4bbe-a881-06affd7843a4.MOBGUSWEHCJQDMDZ.SEARCH&ppt=None&ppn=None&ssid=ggom5stpog0000001713048125361,itel,Sea Green,64 GB
"SAMSUNG Galaxy A15 5G (Blue Black, 128 GB)","₹19,499",https://www.flipkart.com/samsung-galaxy-a15-5g-blue-black-128-gb/p/itmef383f04d3bf0?pid=MOBGWD85ZUA8BMDZ&lid=LSTMOBGWD85ZUA8BMDZUAXCNF&marketplace=FLIPKART&store=tyy%2F4io&srno=b_16_377&otracker=browse&fm=organic&iid=en_IV9Dx7zTgaPDOJXky6wEj1lCngFKafUSV1VcWHIC25bpaHyvfl736Zqk9NXyWUOHTh1-ygBEOOJ9kZbGsHpP2vUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=ggom5stpog0000001713048125361,SAMSUNG,Jade Black,128 GB
"SAMSUNG Galaxy F54 5G (Stardust Silver, 256 GB)","₹22,999",https://www.flipkart.com/samsung-galaxy-f54-5g-stardust-silver-256-gb/p/itme2f1ad33150df?pid=MOBGPN55PEBUKZX2&lid=LSTMOBGPN55PEBUKZX25RULZW&marketplace=FLIPKART&store=tyy%2F4io&srno=b_16_378&otracker=browse&fm=organic&iid=en_IV9Dx7zTgaPDOJXky6wEj1lCngFKafUSV1VcWHIC25aRzmUJwbef9GZl6AnGxTCSBmfyXQAyiMdnv57zdQpa0vUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=ggom5stpog0000001713048125361,SAMSUNG,Jazzy Green,128 GB
"IQOO Z7s 5G (?Pacific Night, 128 GB)","₹16,400",https://www.flipkart.com/iqoo-z7s-5g-pacific-night-128-gb/p/itmd271c852acda8?pid=MOBGPYGMXWYFYPMX&lid=LSTMOBGPYGMXWYFYPMXBC7JS0&marketplace=FLIPKART&store=tyy%2F4io&srno=b_16_379&otracker=browse&fm=organic&iid=20c13884-6b04-4bbe-a881-06affd7843a4.MOBGPYGMXWYFYPMX.SEARCH&ppt=None&ppn=None&ssid=ggom5stpog0000001713048125361,IQOO,Glimmer Black,128 GB
"Tecno Spark Go 2024 (Mystery White, 64 GB)","₹6,899",https://www.flipkart.com/tecno-spark-go-2024-mystery-white-64-gb/p/itmafa216c7c0efb?pid=MOBGWFB4GM4RHQER&lid=LSTMOBGWFB4GM4RHQERRTDHGR&marketplace=FLIPKART&store=tyy%2F4io&srno=b_16_380&otracker=browse&fm=organic&iid=20c13884-6b04-4bbe-a881-06affd7843a4.MOBGWFB4GM4RHQER.SEARCH&ppt=None&ppn=None&ssid=ggom5stpog0000001713048125361,Tecno,Ice Blue,128 GB
"SAMSUNG Galaxy F14 5G (OMG Black, 128 GB)","₹10,490",https://www.flipkart.com/samsung-galaxy-f14-5g-omg-black-128-gb/p/itmae94033406fb2?pid=MOBGNBFNE6KGXCCR&lid=LSTMOBGNBFNE6KGXCCRXLTXS7&marketplace=FLIPKART&store=tyy%2F4io&srno=b_16_381&otracker=browse&fm=organic&iid=en_IV9Dx7zTgaPDOJXky6wEj1lCngFKafUSV1VcWHIC25bp44sKF5Qr43h9zXz2zDmQOZgKUa-IyZAPz9dToTfrjPUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=ggom5stpog0000001713048125361,SAMSUNG,Blue Black,128 GB
"SAMSUNG Galaxy F15 5G (Ash Black, 128 GB)","₹14,499",https://www.flipkart.com/samsung-galaxy-f15-5g-ash-black-128-gb/p/itm3886145398f59?pid=MOBGYBAVBQ86QKJT&lid=LSTMOBGYBAVBQ86QKJTGZ1L1V&marketplace=FLIPKART&store=tyy%2F4io&srno=b_16_382&otracker=browse&fm=organic&iid=en_IV9Dx7zTgaPDOJXky6wEj1lCngFKafUSV1VcWHIC25YApp3U7oCKl4FLh_jAi7v6QbrgU7v-squRrdgOMJBGB6V8WX5krIChubBlraAu4CQ%3D&ppt=None&ppn=None&ssid=ggom5stpog0000001713048125361,SAMSUNG,Stardust Silver,256 GB
"realme 12x 5G (Woodland Green, 128 GB)","₹14,999",https://www.flipkart.com/realme-12x-5g-woodland-green-128-gb/p/itmaa3401e5370b5?pid=MOBGYQ6B7WKC4SVZ&lid=LSTMOBGYQ6B7WKC4SVZNEZRW7&marketplace=FLIPKART&store=tyy%2F4io&srno=b_16_383&otracker=browse&fm=organic&iid=20c13884-6b04-4bbe-a881-06affd7843a4.MOBGYQ6B7WKC4SVZ.SEARCH&ppt=None&ppn=None&ssid=ggom5stpog0000001713048125361,realme,Glimmer Black,128 GB
"Tecno POVA 5 Pro 5G (Dark Illusion, 256 GB)","₹15,999",https://www.flipkart.com/tecno-pova-5-pro-5g-dark-illusion-256-gb/p/itm93615920884a2?pid=MOBGW4KGJJH7PMZF&lid=LSTMOBGW4KGJJH7PMZFO8YSLB&marketplace=FLIPKART&store=tyy%2F4io&srno=b_16_384&otracker=browse&fm=organic&iid=20c13884-6b04-4bbe-a881-06affd7843a4.MOBGW4KGJJH7PMZF.SEARCH&ppt=None&ppn=None&ssid=ggom5stpog0000001713048125361,Tecno,Aurora Gold,128 GB
"REDMI Note 13 5G (Stealth Black, 128 GB)","₹17,999",https://www.flipkart.com/redmi-note-13-5g-stealth-black-128-gb/p/itmc3c15b49fe943?pid=MOBGZDPUYX7CSDWV&lid=LSTMOBGZDPUYX7CSDWVNYQHLV&marketplace=FLIPKART&store=tyy%2F4io&srno=b_17_385&otracker=browse&fm=organic&iid=87233dbf-ed6a-4bba-9135-674c18846c1a.MOBGZDPUYX7CSDWV.SEARCH&ppt=None&ppn=None&ssid=nakxzic3u80000001713048126684,REDMI,2a,Not available
Kechaoda K115,"₹1,069",https://www.flipkart.com/kechaoda-k115/p/itmexfz2mgxnzhnd?pid=MOBGN26HBEU5QHSH&lid=LSTMOBGN26HBEU5QHSH5OBHQ9&marketplace=FLIPKART&store=tyy%2F4io&srno=b_17_386&otracker=browse&fm=organic&iid=87233dbf-ed6a-4bba-9135-674c18846c1a.MOBGN26HBEU5QHSH.SEARCH&ppt=None&ppn=None&ssid=nakxzic3u80000001713048126684,Kechaoda,Starfrost White,128 GB
"REDMI 13C (Starfrost White, 128 GB)","₹7,699",https://www.flipkart.com/redmi-13c-starfrost-white-128-gb/p/itm8e332b8346bef?pid=MOBGWUHSZKWBZQWJ&lid=LSTMOBGWUHSZKWBZQWJALOQ27&marketplace=FLIPKART&store=tyy%2F4io&srno=b_17_387&otracker=browse&fm=organic&iid=en_q0iX1NZCM4PfrvmqdZkaUac6VJg0rrN1ryf_Cinv4YbDmUSjeqBUXyK1Fq8jFfh6qifQqQQlkcdxo6ohwL7KffUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=nakxzic3u80000001713048126684,REDMI,Power Black,64 GB
"SAMSUNG Galaxy F15 5G (Ash Black, 128 GB)","₹12,999",https://www.flipkart.com/samsung-galaxy-f15-5g-ash-black-128-gb/p/itm81af925bc1e26?pid=MOBGYBAVFGJGMQGY&lid=LSTMOBGYBAVFGJGMQGYZF1Q0M&marketplace=FLIPKART&store=tyy%2F4io&srno=b_17_388&otracker=browse&fm=organic&iid=en_q0iX1NZCM4PfrvmqdZkaUac6VJg0rrN1ryf_Cinv4YbKAFbYfquy9vBrpEnfazhPWVbtftfNp22HGgSThhIisfUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=nakxzic3u80000001713048126684,SAMSUNG,Ocean Green,128 GB
"Apple iPhone 13 (Blue, 128 GB)","₹52,999",https://www.flipkart.com/apple-iphone-13-blue-128-gb/p/itm6c601e0a58b3c?pid=MOBG6VF5SMXPNQHG&lid=LSTMOBG6VF5SMXPNQHGTJUCOX&marketplace=FLIPKART&store=tyy%2F4io&srno=b_17_389&otracker=browse&fm=organic&iid=87233dbf-ed6a-4bba-9135-674c18846c1a.MOBG6VF5SMXPNQHG.SEARCH&ppt=None&ppn=None&ssid=nakxzic3u80000001713048126684,Apple,Charcoal Black,128 GB
Micromax X818,"₹1,555",https://www.flipkart.com/micromax-x818/p/itmf4ecd9e0919ca?pid=MOBG6XZBBGUEFGH5&lid=LSTMOBG6XZBBGUEFGH5KQ5C8J&marketplace=FLIPKART&store=tyy%2F4io&srno=b_17_390&otracker=browse&fm=organic&iid=87233dbf-ed6a-4bba-9135-674c18846c1a.MOBG6XZBBGUEFGH5.SEARCH&ppt=None&ppn=None&ssid=nakxzic3u80000001713048126684,Micromax,Ice Blue,128 GB
"Xiaomi 14 Ultra (White, 512 GB)","₹99,999",https://www.flipkart.com/xiaomi-14-ultra-white-512-gb/p/itmedf0f28337915?pid=MOBGZZBHFXB2E5KK&lid=LSTMOBGZZBHFXB2E5KKNU2ABM&marketplace=FLIPKART&store=tyy%2F4io&srno=b_17_391&otracker=browse&fm=organic&iid=en_q0iX1NZCM4PfrvmqdZkaUac6VJg0rrN1ryf_Cinv4YYb3LUMUA237m2msNr5hmh0ykqNflJ_-BX_74fE3mxi_vUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=nakxzic3u80000001713048126684,Xiaomi,Ink blue,128 GB
"SAMSUNG Galaxy F15 5G (Groovy Violet, 128 GB)","₹12,999",https://www.flipkart.com/samsung-galaxy-f15-5g-groovy-violet-128-gb/p/itmd0aaf528709de?pid=MOBGYBAVSDFYZFNY&lid=LSTMOBGYBAVSDFYZFNY0YSXRQ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_17_392&otracker=browse&fm=organic&iid=en_q0iX1NZCM4PfrvmqdZkaUac6VJg0rrN1ryf_Cinv4YYHD0xUnY2CqdCkpsGAFAHChLk4k3JsJpBZV2g0tyoN3fUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=nakxzic3u80000001713048126684,SAMSUNG,Ash Black,128 GB
"POCO X6 5G (Snowstorm White, 512 GB)","₹22,999",https://www.flipkart.com/poco-x6-5g-snowstorm-white-512-gb/p/itm702c7cefff09f?pid=MOBGWMGBEXPKZSRG&lid=LSTMOBGWMGBEXPKZSRGOI3Z67&marketplace=FLIPKART&store=tyy%2F4io&srno=b_17_393&otracker=browse&fm=organic&iid=87233dbf-ed6a-4bba-9135-674c18846c1a.MOBGWMGBEXPKZSRG.SEARCH&ppt=None&ppn=None&ssid=nakxzic3u80000001713048126684,POCO,Ink blue,128 GB
"realme Narzo 70 Pro 5G (Glass Gold, 128 GB)","₹18,843",https://www.flipkart.com/realme-narzo-70-pro-5g-glass-gold-128-gb/p/itm5f12ccbe8d955?pid=MOBGZ5M6PATZHMTP&lid=LSTMOBGZ5M6PATZHMTPK6FHS8&marketplace=FLIPKART&store=tyy%2F4io&srno=b_17_394&otracker=browse&fm=organic&iid=87233dbf-ed6a-4bba-9135-674c18846c1a.MOBGZ5M6PATZHMTP.SEARCH&ppt=None&ppn=None&ssid=nakxzic3u80000001713048126684,realme,Royal Blue,64 GB
BlackZone ECO X,"₹1,569",https://www.flipkart.com/blackzone-eco-x/p/itm1d6de6859ba89?pid=MOBFPY9HX7AS9HNN&lid=LSTMOBFPY9HX7AS9HNNFBZXDU&marketplace=FLIPKART&store=tyy%2F4io&srno=b_17_395&otracker=browse&fm=organic&iid=87233dbf-ed6a-4bba-9135-674c18846c1a.MOBFPY9HX7AS9HNN.SEARCH&ppt=None&ppn=None&ssid=nakxzic3u80000001713048126684,BlackZone,White,512 GB
KARBONN Jumbo K9,"₹1,314",https://www.flipkart.com/karbonn-jumbo-k9/p/itm17b5c12bc3f48?pid=MOBDYBGBJHVZD2DX&lid=LSTMOBDYBGBJHVZD2DXWD2FRN&marketplace=FLIPKART&store=tyy%2F4io&srno=b_17_396&otracker=browse&fm=organic&iid=87233dbf-ed6a-4bba-9135-674c18846c1a.MOBDYBGBJHVZD2DX.SEARCH&ppt=None&ppn=None&ssid=nakxzic3u80000001713048126684,KARBONN,Groovy Violet,128 GB
"REDMI 12 5G (Jade Black, 128 GB)","₹11,999",https://www.flipkart.com/redmi-12-5g-jade-black-128-gb/p/itmb7b9567637d5c?pid=MOBGS9QU7QVWUWRD&lid=LSTMOBGS9QU7QVWUWRDWPHNEP&marketplace=FLIPKART&store=tyy%2F4io&srno=b_17_397&otracker=browse&fm=organic&iid=en_q0iX1NZCM4PfrvmqdZkaUac6VJg0rrN1ryf_Cinv4YYNZzkpToUl9paIaExAyrvK1TTM_JEZgyfPKkEL7ypz8PUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=nakxzic3u80000001713048126684,REDMI,Starshine Green,128 GB
"SAMSUNG Galaxy F15 5G (Jazzy Green, 128 GB)","₹14,499",https://www.flipkart.com/samsung-galaxy-f15-5g-jazzy-green-128-gb/p/itm3202236886884?pid=MOBGYBAVKWJWSNNQ&lid=LSTMOBGYBAVKWJWSNNQQBJZHM&marketplace=FLIPKART&store=tyy%2F4io&srno=b_17_398&otracker=browse&fm=organic&iid=en_q0iX1NZCM4PfrvmqdZkaUac6VJg0rrN1ryf_Cinv4Ya6Fa_ceLrFz4IWECzpyYqVeY9EBPqFKwGYv3ptPCd7vvUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=nakxzic3u80000001713048126684,SAMSUNG,Satin Blue,64 GB
"Motorola Edge 40 (Viva Magenta, 256 GB)","₹26,999",https://www.flipkart.com/motorola-edge-40-viva-magenta-256-gb/p/itm05e373bd204cb?pid=MOBGPJZABN3GPDZ7&lid=LSTMOBGPJZABN3GPDZ7NLCAGR&marketplace=FLIPKART&store=tyy%2F4io&srno=b_17_399&otracker=browse&fm=organic&iid=87233dbf-ed6a-4bba-9135-674c18846c1a.MOBGPJZABN3GPDZ7.SEARCH&ppt=None&ppn=None&ssid=nakxzic3u80000001713048126684,Motorola,Glacier Blue,128 GB
"IQOO Z7s 5G (Norway Blue, 128 GB)","₹14,856",https://www.flipkart.com/iqoo-z7s-5g-norway-blue-128-gb/p/itmd271c852acda8?pid=MOBGPVH5JJZ4JBSC&lid=LSTMOBGPVH5JJZ4JBSCFTKDEX&marketplace=FLIPKART&store=tyy%2F4io&srno=b_17_400&otracker=browse&fm=organic&iid=87233dbf-ed6a-4bba-9135-674c18846c1a.MOBGPVH5JJZ4JBSC.SEARCH&ppt=None&ppn=None&ssid=nakxzic3u80000001713048126684,IQOO,Sea Green,64 GB
"SAMSUNG Galaxy A15 5G (Blue Black, 128 GB)","₹19,499",https://www.flipkart.com/samsung-galaxy-a15-5g-blue-black-128-gb/p/itmef383f04d3bf0?pid=MOBGWD85ZUA8BMDZ&lid=LSTMOBGWD85ZUA8BMDZUAXCNF&marketplace=FLIPKART&store=tyy%2F4io&srno=b_17_401&otracker=browse&fm=organic&iid=en_q0iX1NZCM4PfrvmqdZkaUac6VJg0rrN1ryf_Cinv4YacwxQqf5JKebyQnjU64U_-Th1-ygBEOOJ9kZbGsHpP2vUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=nakxzic3u80000001713048126684,SAMSUNG,Jade Black,128 GB
"SAMSUNG Galaxy F54 5G (Stardust Silver, 256 GB)","₹22,999",https://www.flipkart.com/samsung-galaxy-f54-5g-stardust-silver-256-gb/p/itme2f1ad33150df?pid=MOBGPN55PEBUKZX2&lid=LSTMOBGPN55PEBUKZX25RULZW&marketplace=FLIPKART&store=tyy%2F4io&srno=b_17_402&otracker=browse&fm=organic&iid=en_q0iX1NZCM4PfrvmqdZkaUac6VJg0rrN1ryf_Cinv4Yax5g3XSsL3in5LQiAkk6F5BmfyXQAyiMdnv57zdQpa0vUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=nakxzic3u80000001713048126684,SAMSUNG,Jazzy Green,128 GB
Nokia 105 SS 2023,"₹1,332",https://www.flipkart.com/nokia-105-ss-2023/p/itm269eaa8f63618?pid=MOBGQ3YMZZQ6H7AH&lid=LSTMOBGQ3YMZZQ6H7AHKMECMM&marketplace=FLIPKART&store=tyy%2F4io&srno=b_17_403&otracker=browse&fm=organic&iid=87233dbf-ed6a-4bba-9135-674c18846c1a.MOBGQ3YMZZQ6H7AH.SEARCH&ppt=None&ppn=None&ssid=nakxzic3u80000001713048126684,Nokia,Glimmer Black,128 GB
"POCO X6 5G (Mirror Black, 512 GB)","₹22,999",https://www.flipkart.com/poco-x6-5g-mirror-black-512-gb/p/itmd1c94878edbeb?pid=MOBGWMGBMAYAEN5R&lid=LSTMOBGWMGBMAYAEN5RYEBIZ0&marketplace=FLIPKART&store=tyy%2F4io&srno=b_17_404&otracker=browse&fm=organic&iid=87233dbf-ed6a-4bba-9135-674c18846c1a.MOBGWMGBMAYAEN5R.SEARCH&ppt=None&ppn=None&ssid=nakxzic3u80000001713048126684,POCO,Ice Blue,128 GB
"POCO X6 Pro 5G (Yellow, 256 GB)","₹25,499",https://www.flipkart.com/poco-x6-pro-5g-yellow-256-gb/p/itm46a0b51f57a68?pid=MOBGWMGBEVDXXEZC&lid=LSTMOBGWMGBEVDXXEZCOECW6Y&marketplace=FLIPKART&store=tyy%2F4io&srno=b_17_405&otracker=browse&fm=organic&iid=87233dbf-ed6a-4bba-9135-674c18846c1a.MOBGWMGBEVDXXEZC.SEARCH&ppt=None&ppn=None&ssid=nakxzic3u80000001713048126684,POCO,Blue Black,128 GB
"SAMSUNG Galaxy F04 (Jade Purple, 64 GB)","₹7,999",https://www.flipkart.com/samsung-galaxy-f04-jade-purple-64-gb/p/itm0934dc56a1df7?pid=MOBGKY2VTP3XETBR&lid=LSTMOBGKY2VTP3XETBRJKXEIM&marketplace=FLIPKART&store=tyy%2F4io&srno=b_17_406&otracker=browse&fm=organic&iid=87233dbf-ed6a-4bba-9135-674c18846c1a.MOBGKY2VTP3XETBR.SEARCH&ppt=None&ppn=None&ssid=nakxzic3u80000001713048126684,SAMSUNG,Stardust Silver,256 GB
"SAMSUNG Galaxy F14 5G (OMG Black, 128 GB)","₹10,490",https://www.flipkart.com/samsung-galaxy-f14-5g-omg-black-128-gb/p/itmae94033406fb2?pid=MOBGNBFNE6KGXCCR&lid=LSTMOBGNBFNE6KGXCCRXLTXS7&marketplace=FLIPKART&store=tyy%2F4io&srno=b_17_407&otracker=browse&fm=organic&iid=en_q0iX1NZCM4PfrvmqdZkaUac6VJg0rrN1ryf_Cinv4Yb61kI00np1-npeWQElH_fsOZgKUa-IyZAPz9dToTfrjPUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=nakxzic3u80000001713048126684,SAMSUNG,Glimmer Black,128 GB
