Phone,Price,Mobile Link,Rating
"realme 12 Pro 5G (Submarine Blue, 256 GB)","₹26,999",https://www.flipkart.com/realme-12-pro-5g-submarine-blue-256-gb/p/itmcc78f150eeabd?pid=MOBGYQ6BCRKRFYUB&lid=LSTMOBGYQ6BCRKRFYUBGIRXPL&marketplace=FLIPKART&store=tyy%2F4io&srno=b_9_209&otracker=browse&fm=organic&iid=c2aa6407-7e07-4762-9207-119dbfeaa01e.MOBGYQ6BCRKRFYUB.SEARCH&ppt=None&ppn=None&ssid=f6m04kwfkw0000001713282359485,4.4
"realme C55 (Rainy Night, 64 GB)","₹8,999",https://www.flipkart.com/realme-c55-rainy-night-64-gb/p/itm054283d14c56e?pid=MOBGNBYJXR9BTBFT&lid=LSTMOBGNBYJXR9BTBFTO9NHKK&marketplace=FLIPKART&store=tyy%2F4io&srno=b_9_210&otracker=browse&fm=organic&iid=c2aa6407-7e07-4762-9207-119dbfeaa01e.MOBGNBYJXR9BTBFT.SEARCH&ppt=None&ppn=None&ssid=f6m04kwfkw0000001713282359485,4.4
"Motorola Edge 50 Pro 5G with 125W Charger (Black Beauty, 256 GB)","₹35,999",https://www.flipkart.com/motorola-edge-50-pro-5g-125w-charger-black-beauty-256-gb/p/itmf7f6e88ef68e8?pid=MOBGXFXYMH8CGDMM&lid=LSTMOBGXFXYMH8CGDMMTODP5W&marketplace=FLIPKART&store=tyy%2F4io&srno=b_9_211&otracker=browse&fm=organic&iid=en_YsN83b3OFLSSbO4GReaIzG1pKiRqKIoj88EY9O-iJnc0CsnOlgXhrFCMsYrRDw0SFFGCW0Ia87tXPgyAzSUObPUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=f6m04kwfkw0000001713282359485,4.4
"Nothing Phone (2a) 5G (Black, 128 GB)","₹23,999",https://www.flipkart.com/nothing-phone-2a-5g-black-128-gb/p/itm85c6bca5edadc?pid=MOBGVMQSZWSCFFWT&lid=LSTMOBGVMQSZWSCFFWTLEUOV6&marketplace=FLIPKART&store=tyy%2F4io&srno=b_9_212&otracker=browse&fm=organic&iid=en_YsN83b3OFLSSbO4GReaIzG1pKiRqKIoj88EY9O-iJncL3DKG6DinPwHKJUxs_InLVze38bfKgs_3CmrY9TcOJfUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=f6m04kwfkw0000001713282359485,4.4
"Motorola Edge 50 Pro 5G with 125W Charger (Luxe Lavender, 256 GB)","₹35,999",https://www.flipkart.com/motorola-edge-50-pro-5g-125w-charger-luxe-lavender-256-gb/p/itm3281f9ac32d1a?pid=MOBGXFXY2SBHGSVN&lid=LSTMOBGXFXY2SBHGSVNUNNNTJ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_10_217&otracker=browse&fm=organic&iid=en_5UAEw79TCZPaY4xFRT1ikGO76c1fkHRvwaxsVOln-zyuRBpmTBe7XtN5CXuqNcRm-SlnovwA5hY87sxuqSbe3PUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=d8b9thf05s0000001713282360663,4.4
"Motorola Edge 50 Pro 5G with 68W Charger (Moonlight Pearl, 256 GB)","₹31,999",https://www.flipkart.com/motorola-edge-50-pro-5g-68w-charger-moonlight-pearl-256-gb/p/itm6a1f980a4c742?pid=MOBGXFXYY2ZW8USH&lid=LSTMOBGXFXYY2ZW8USHKGOYU3&marketplace=FLIPKART&store=tyy%2F4io&srno=b_10_218&otracker=browse&fm=organic&iid=en_5UAEw79TCZPaY4xFRT1ikGO76c1fkHRvwaxsVOln-zxpqVOIqUzdtuMgCA0NV9yYq74tdzhRKlRQNZzVMKRRgfUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=d8b9thf05s0000001713282360663,4.4
"Motorola Edge 50 Pro 5G with 68W Charger (Luxe Lavender, 256 GB)","₹31,999",https://www.flipkart.com/motorola-edge-50-pro-5g-68w-charger-luxe-lavender-256-gb/p/itmba8105d0d22ad?pid=MOBGXFXYMTKAMPTS&lid=LSTMOBGXFXYMTKAMPTSJQVWQM&marketplace=FLIPKART&store=tyy%2F4io&srno=b_10_221&otracker=browse&fm=organic&iid=en_5UAEw79TCZPaY4xFRT1ikGO76c1fkHRvwaxsVOln-zyaIEot9BRRZ7BmDBXoOfvloKTdX2pzUunQhFcTDuxVOfUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=d8b9thf05s0000001713282360663,4.4
"Motorola Edge 50 Pro 5G with 68W Charger (Black Beauty, 256 GB)","₹31,999",https://www.flipkart.com/motorola-edge-50-pro-5g-68w-charger-black-beauty-256-gb/p/itmb3f6625c5c896?pid=MOBGXFXYDG8YRZU4&lid=LSTMOBGXFXYDG8YRZU4SAX9WW&marketplace=FLIPKART&store=tyy%2F4io&srno=b_10_227&otracker=browse&fm=organic&iid=en_5UAEw79TCZPaY4xFRT1ikGO76c1fkHRvwaxsVOln-zwT4XbzLnQ77BLJVQMiM25CDJ_0bOYTAUrjREJUSwEl0vUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=d8b9thf05s0000001713282360663,4.4
"Motorola Edge 50 Pro 5G with 125W Charger (Moonlight Pearl, 256 GB)","₹35,999",https://www.flipkart.com/motorola-edge-50-pro-5g-125w-charger-moonlight-pearl-256-gb/p/itm58844545548bd?pid=MOBGXFXYK3GVSARU&lid=LSTMOBGXFXYK3GVSARULH9LJF&marketplace=FLIPKART&store=tyy%2F4io&srno=b_10_228&otracker=browse&fm=organic&iid=en_5UAEw79TCZPaY4xFRT1ikGO76c1fkHRvwaxsVOln-zzEuEkOsVuAkDnr1XrAuQtEFDKAc-UcszcEQ_sP88XSzvUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=d8b9thf05s0000001713282360663,4.4
"Motorola Edge 50 Pro 5G with 125W Charger (Black Beauty, 256 GB)","₹35,999",https://www.flipkart.com/motorola-edge-50-pro-5g-125w-charger-black-beauty-256-gb/p/itmf7f6e88ef68e8?pid=MOBGXFXYMH8CGDMM&lid=LSTMOBGXFXYMH8CGDMMTODP5W&marketplace=FLIPKART&store=tyy%2F4io&srno=b_10_231&otracker=browse&fm=organic&iid=en_5UAEw79TCZPaY4xFRT1ikGO76c1fkHRvwaxsVOln-zw2UmF_WxAGWBayYyTOqO-MFFGCW0Ia87tXPgyAzSUObPUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=d8b9thf05s0000001713282360663,4.4
"Nothing Phone (2a) 5G (Black, 128 GB)","₹23,999",https://www.flipkart.com/nothing-phone-2a-5g-black-128-gb/p/itm85c6bca5edadc?pid=MOBGVMQSZWSCFFWT&lid=LSTMOBGVMQSZWSCFFWTLEUOV6&marketplace=FLIPKART&store=tyy%2F4io&srno=b_10_232&otracker=browse&fm=organic&iid=en_5UAEw79TCZPaY4xFRT1ikGO76c1fkHRvwaxsVOln-zxeKf8mHI1d5QYsd1AJoLDZVze38bfKgs_3CmrY9TcOJfUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=d8b9thf05s0000001713282360663,4.4
"Motorola Edge 40 Neo (Soothing Sea, 256 GB)","₹24,999",https://www.flipkart.com/motorola-edge-40-neo-soothing-sea-256-gb/p/itm5bd7da24f41ef?pid=MOBGQFX6H2H2UHFZ&lid=LSTMOBGQFX6H2H2UHFZTTEXAM&marketplace=FLIPKART&store=tyy%2F4io&srno=b_1_6&otracker=browse&fm=organic&iid=44366555-bbca-49b3-bce9-89450e68d87d.MOBGQFX6H2H2UHFZ.SEARCH&ppt=None&ppn=None&ssid=r6un7noa2o0000001713282347875,4.3
"vivo T2x 5G (Marine Blue, 128 GB)","₹14,999",https://www.flipkart.com/vivo-t2x-5g-marine-blue-128-gb/p/itmcb8f0f6a85d5d?pid=MOBGZBFUZHRYUKVR&lid=LSTMOBGZBFUZHRYUKVRNME6VW&marketplace=FLIPKART&store=tyy%2F4io&srno=b_2_26&otracker=browse&fm=organic&iid=b0ddef73-475d-467d-82ea-397bd205aef4.MOBGZBFUZHRYUKVR.SEARCH&ppt=None&ppn=None&ssid=aoiqzwh3rk0000001713282348992,4.3
"vivo T2x 5G (Aurora Gold, 128 GB)","₹14,999",https://www.flipkart.com/vivo-t2x-5g-aurora-gold-128-gb/p/itmcb8f0f6a85d5d?pid=MOBGZBFUSEFSWASX&lid=LSTMOBGZBFUSEFSWASXBYGWK9&marketplace=FLIPKART&store=tyy%2F4io&srno=b_2_29&otracker=browse&fm=organic&iid=b0ddef73-475d-467d-82ea-397bd205aef4.MOBGZBFUSEFSWASX.SEARCH&ppt=None&ppn=None&ssid=aoiqzwh3rk0000001713282348992,4.3
"REDMI 13C (Stardust Black, 128 GB)","₹7,699",https://www.flipkart.com/redmi-13c-stardust-black-128-gb/p/itm9b22752239e4d?pid=MOBGW4HKVU4ZGZFZ&lid=LSTMOBGW4HKVU4ZGZFZCHB6WV&marketplace=FLIPKART&store=tyy%2F4io&srno=b_2_35&otracker=browse&fm=organic&iid=b0ddef73-475d-467d-82ea-397bd205aef4.MOBGW4HKVU4ZGZFZ.SEARCH&ppt=None&ppn=None&ssid=aoiqzwh3rk0000001713282348992,4.3
"REDMI 13C (Starfrost White, 128 GB)","₹7,699",https://www.flipkart.com/redmi-13c-starfrost-white-128-gb/p/itm8e332b8346bef?pid=MOBGWUHSZKWBZQWJ&lid=LSTMOBGWUHSZKWBZQWJALOQ27&marketplace=FLIPKART&store=tyy%2F4io&srno=b_2_36&otracker=browse&fm=organic&iid=b0ddef73-475d-467d-82ea-397bd205aef4.MOBGWUHSZKWBZQWJ.SEARCH&ppt=None&ppn=None&ssid=aoiqzwh3rk0000001713282348992,4.3
"vivo T2x 5G (Glimmer Black, 128 GB)","₹14,999",https://www.flipkart.com/vivo-t2x-5g-glimmer-black-128-gb/p/itmcb8f0f6a85d5d?pid=MOBGZBFUZEMCKRGE&lid=LSTMOBGZBFUZEMCKRGEW3VLBC&marketplace=FLIPKART&store=tyy%2F4io&srno=b_2_43&otracker=browse&fm=organic&iid=b0ddef73-475d-467d-82ea-397bd205aef4.MOBGZBFUZEMCKRGE.SEARCH&ppt=None&ppn=None&ssid=aoiqzwh3rk0000001713282348992,4.3
"Infinix SMART 8 (Shiny Gold, 128 GB)","₹8,299",https://www.flipkart.com/infinix-smart-8-shiny-gold-128-gb/p/itmb5696a34ad441?pid=MOBGWV5H9XEBFU4H&lid=LSTMOBGWV5H9XEBFU4H3X8LJ2&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_49&otracker=browse&fm=organic&iid=68c31bfa-5121-422a-8999-99b5cd3bbd24.MOBGWV5H9XEBFU4H.SEARCH&ppt=None&ppn=None&ssid=tjd98r67gw0000001713282351104,4.3
"Infinix SMART 8 (Galaxy White, 64 GB)","₹7,099",https://www.flipkart.com/infinix-smart-8-galaxy-white-64-gb/p/itmb5696a34ad441?pid=MOBGWV5HNYCNQJG2&lid=LSTMOBGWV5HNYCNQJG2C89BS0&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_53&otracker=browse&fm=organic&iid=68c31bfa-5121-422a-8999-99b5cd3bbd24.MOBGWV5HNYCNQJG2.SEARCH&ppt=None&ppn=None&ssid=tjd98r67gw0000001713282351104,4.3
"Infinix SMART 8 (Shiny Gold, 64 GB)","₹7,099",https://www.flipkart.com/infinix-smart-8-shiny-gold-64-gb/p/itmb5696a34ad441?pid=MOBGWV5HMRJKJUH4&lid=LSTMOBGWV5HMRJKJUH4ZNXPNM&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_54&otracker=browse&fm=organic&iid=68c31bfa-5121-422a-8999-99b5cd3bbd24.MOBGWV5HMRJKJUH4.SEARCH&ppt=None&ppn=None&ssid=tjd98r67gw0000001713282351104,4.3
"Infinix SMART 8 (Rainbow Blue, 64 GB)","₹7,099",https://www.flipkart.com/infinix-smart-8-rainbow-blue-64-gb/p/itmb5696a34ad441?pid=MOBGWV5HGPYMDWUN&lid=LSTMOBGWV5HGPYMDWUNX0Q8RJ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_55&otracker=browse&fm=organic&iid=68c31bfa-5121-422a-8999-99b5cd3bbd24.MOBGWV5HGPYMDWUN.SEARCH&ppt=None&ppn=None&ssid=tjd98r67gw0000001713282351104,4.3
"POCO M6 5G (Orion Blue, 128 GB)","₹10,499",https://www.flipkart.com/poco-m6-5g-orion-blue-128-gb/p/itmfe2d9e94498f8?pid=MOBGW9FEVTYQKK6M&lid=LSTMOBGW9FEVTYQKK6MGKMRFM&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_56&otracker=browse&fm=organic&iid=68c31bfa-5121-422a-8999-99b5cd3bbd24.MOBGW9FEVTYQKK6M.SEARCH&ppt=None&ppn=None&ssid=tjd98r67gw0000001713282351104,4.3
"POCO M6 Pro 5G (Forest Green, 128 GB)","₹10,999",https://www.flipkart.com/poco-m6-pro-5g-forest-green-128-gb/p/itm151f47ed48eee?pid=MOBGRNZ3FZBVRYHQ&lid=LSTMOBGRNZ3FZBVRYHQLWWUJH&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_60&otracker=browse&fm=organic&iid=68c31bfa-5121-422a-8999-99b5cd3bbd24.MOBGRNZ3FZBVRYHQ.SEARCH&ppt=None&ppn=None&ssid=tjd98r67gw0000001713282351104,4.3
"Infinix SMART 8 (Rainbow Blue, 128 GB)","₹8,299",https://www.flipkart.com/infinix-smart-8-rainbow-blue-128-gb/p/itmb5696a34ad441?pid=MOBGWV5HTVRN2ERN&lid=LSTMOBGWV5HTVRN2ERNCCDJPJ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_63&otracker=browse&fm=organic&iid=68c31bfa-5121-422a-8999-99b5cd3bbd24.MOBGWV5HTVRN2ERN.SEARCH&ppt=None&ppn=None&ssid=tjd98r67gw0000001713282351104,4.3
"Infinix SMART 8 (Timber Black, 128 GB)","₹8,299",https://www.flipkart.com/infinix-smart-8-timber-black-128-gb/p/itmb5696a34ad441?pid=MOBGWV5HAFHQJ4CB&lid=LSTMOBGWV5HAFHQJ4CBVTMJ6P&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_64&otracker=browse&fm=organic&iid=68c31bfa-5121-422a-8999-99b5cd3bbd24.MOBGWV5HAFHQJ4CB.SEARCH&ppt=None&ppn=None&ssid=tjd98r67gw0000001713282351104,4.3
"POCO M6 Pro 5G (Power Black, 128 GB)","₹10,999",https://www.flipkart.com/poco-m6-pro-5g-power-black-128-gb/p/itmef8fa46f89738?pid=MOBGRNZ3ER4N3K4F&lid=LSTMOBGRNZ3ER4N3K4FIYYGCU&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_65&otracker=browse&fm=organic&iid=68c31bfa-5121-422a-8999-99b5cd3bbd24.MOBGRNZ3ER4N3K4F.SEARCH&ppt=None&ppn=None&ssid=tjd98r67gw0000001713282351104,4.3
"Infinix SMART 8 (Timber Black, 64 GB)","₹7,099",https://www.flipkart.com/infinix-smart-8-timber-black-64-gb/p/itmb5696a34ad441?pid=MOBGWV5H2JGQTN22&lid=LSTMOBGWV5H2JGQTN22UOUMXB&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_66&otracker=browse&fm=organic&iid=68c31bfa-5121-422a-8999-99b5cd3bbd24.MOBGWV5H2JGQTN22.SEARCH&ppt=None&ppn=None&ssid=tjd98r67gw0000001713282351104,4.3
"POCO M6 Pro 5G (Forest Green, 128 GB)","₹9,999",https://www.flipkart.com/poco-m6-pro-5g-forest-green-128-gb/p/itmdd5c70c99f5b2?pid=MOBGRNZ3534YGMDR&lid=LSTMOBGRNZ3534YGMDRKLKLEM&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_73&otracker=browse&fm=organic&iid=1f13cefc-6d49-440d-9abd-c24ce7c2a783.MOBGRNZ3534YGMDR.SEARCH&ppt=None&ppn=None&ssid=6v62zdnmvk0000001713282352344,4.3
"POCO M6 5G (Polaris Green, 128 GB)","₹10,499",https://www.flipkart.com/poco-m6-5g-polaris-green-128-gb/p/itme030edda18194?pid=MOBGXTV9ZDZUQBHR&lid=LSTMOBGXTV9ZDZUQBHRZRCSRG&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_84&otracker=browse&fm=organic&iid=1f13cefc-6d49-440d-9abd-c24ce7c2a783.MOBGXTV9ZDZUQBHR.SEARCH&ppt=None&ppn=None&ssid=6v62zdnmvk0000001713282352344,4.3
"Infinix SMART 8 (Galaxy White, 128 GB)","₹8,299",https://www.flipkart.com/infinix-smart-8-galaxy-white-128-gb/p/itmb5696a34ad441?pid=MOBGWV5HKPFCMQNR&lid=LSTMOBGWV5HKPFCMQNRHXLSXC&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_86&otracker=browse&fm=organic&iid=1f13cefc-6d49-440d-9abd-c24ce7c2a783.MOBGWV5HKPFCMQNR.SEARCH&ppt=None&ppn=None&ssid=6v62zdnmvk0000001713282352344,4.3
"Motorola Edge 40 Neo (Black Beauty, 128 GB)","₹22,999",https://www.flipkart.com/motorola-edge-40-neo-black-beauty-128-gb/p/itm01cc46d96a79f?pid=MOBGQFX6JGTWFSGD&lid=LSTMOBGQFX6JGTWFSGDTXTCZS&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_93&otracker=browse&fm=organic&iid=1f13cefc-6d49-440d-9abd-c24ce7c2a783.MOBGQFX6JGTWFSGD.SEARCH&ppt=None&ppn=None&ssid=6v62zdnmvk0000001713282352344,4.3
"Infinix SMART 8 (Galaxy White, 64 GB)","₹7,099",https://www.flipkart.com/infinix-smart-8-galaxy-white-64-gb/p/itmb5696a34ad441?pid=MOBGWV5HNYCNQJG2&lid=LSTMOBGWV5HNYCNQJG2C89BS0&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_99&otracker=browse&fm=organic&iid=7628d460-abb0-4c5d-9374-50086e349307.MOBGWV5HNYCNQJG2.SEARCH&ppt=None&ppn=None&ssid=s6pq7z44ww0000001713282353597,4.3
"Infinix SMART 8 HD (Galaxy White, 64 GB)","₹6,499",https://www.flipkart.com/infinix-smart-8-hd-galaxy-white-64-gb/p/itm709d885ba6ac1?pid=MOBGVAPX2VJGYWZP&lid=LSTMOBGVAPX2VJGYWZP0HJ6TW&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_103&otracker=browse&fm=organic&iid=7628d460-abb0-4c5d-9374-50086e349307.MOBGVAPX2VJGYWZP.SEARCH&ppt=None&ppn=None&ssid=s6pq7z44ww0000001713282353597,4.3
"Infinix SMART 8 HD (Timber Black, 64 GB)","₹6,499",https://www.flipkart.com/infinix-smart-8-hd-timber-black-64-gb/p/itm709d885ba6ac1?pid=MOBGVAPX8EG26HZW&lid=LSTMOBGVAPX8EG26HZW7NAQCU&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_109&otracker=browse&fm=organic&iid=7628d460-abb0-4c5d-9374-50086e349307.MOBGVAPX8EG26HZW.SEARCH&ppt=None&ppn=None&ssid=s6pq7z44ww0000001713282353597,4.3
"Infinix SMART 8 HD (Shiny Gold, 64 GB)","₹6,499",https://www.flipkart.com/infinix-smart-8-hd-shiny-gold-64-gb/p/itm709d885ba6ac1?pid=MOBGVAPXG4WHFR9M&lid=LSTMOBGVAPXG4WHFR9MJIYCWG&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_113&otracker=browse&fm=organic&iid=7628d460-abb0-4c5d-9374-50086e349307.MOBGVAPXG4WHFR9M.SEARCH&ppt=None&ppn=None&ssid=s6pq7z44ww0000001713282353597,4.3
"Infinix SMART 8 (Timber Black, 128 GB)","₹8,299",https://www.flipkart.com/infinix-smart-8-timber-black-128-gb/p/itmb5696a34ad441?pid=MOBGWV5HAFHQJ4CB&lid=LSTMOBGWV5HAFHQJ4CBVTMJ6P&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_114&otracker=browse&fm=organic&iid=7628d460-abb0-4c5d-9374-50086e349307.MOBGWV5HAFHQJ4CB.SEARCH&ppt=None&ppn=None&ssid=s6pq7z44ww0000001713282353597,4.3
"Infinix SMART 8 (Rainbow Blue, 128 GB)","₹8,299",https://www.flipkart.com/infinix-smart-8-rainbow-blue-128-gb/p/itmb5696a34ad441?pid=MOBGWV5HTVRN2ERN&lid=LSTMOBGWV5HTVRN2ERNCCDJPJ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_115&otracker=browse&fm=organic&iid=7628d460-abb0-4c5d-9374-50086e349307.MOBGWV5HTVRN2ERN.SEARCH&ppt=None&ppn=None&ssid=s6pq7z44ww0000001713282353597,4.3
"realme Narzo 60X 5G (Nebula Purple, 128 GB)","₹14,990",https://www.flipkart.com/realme-narzo-60x-5g-nebula-purple-128-gb/p/itm906a3c913a97f?pid=MOBGTNS6C5MAJPMZ&lid=LSTMOBGTNS6C5MAJPMZBV2TNW&marketplace=FLIPKART&store=tyy%2F4io&srno=b_6_124&otracker=browse&fm=organic&iid=62468f24-355c-4fad-baea-3965931c347c.MOBGTNS6C5MAJPMZ.SEARCH&ppt=None&ppn=None&ssid=2w2ujjgwdc0000001713282354826,4.3
"Motorola Edge 40 Neo (Caneel Bay, 128 GB)","₹22,999",https://www.flipkart.com/motorola-edge-40-neo-caneel-bay-128-gb/p/itm122f351a3a2a3?pid=MOBGQFX6K7YQJRSY&lid=LSTMOBGQFX6K7YQJRSY4YPKSE&marketplace=FLIPKART&store=tyy%2F4io&srno=b_6_129&otracker=browse&fm=organic&iid=62468f24-355c-4fad-baea-3965931c347c.MOBGQFX6K7YQJRSY.SEARCH&ppt=None&ppn=None&ssid=2w2ujjgwdc0000001713282354826,4.3
"realme 12 5G (Twilight Purple, 128 GB)","₹17,999",https://www.flipkart.com/realme-12-5g-twilight-purple-128-gb/p/itm33bab7c9fcc8e?pid=MOBGYAFKBG4SPHXJ&lid=LSTMOBGYAFKBG4SPHXJ08ELIU&marketplace=FLIPKART&store=tyy%2F4io&srno=b_6_139&otracker=browse&fm=organic&iid=62468f24-355c-4fad-baea-3965931c347c.MOBGYAFKBG4SPHXJ.SEARCH&ppt=None&ppn=None&ssid=2w2ujjgwdc0000001713282354826,4.3
"realme C51 (Carbon Black, 128 GB)","₹9,499",https://www.flipkart.com/realme-c51-carbon-black-128-gb/p/itm0e93bcb87927f?pid=MOBGU8PYQNEGCN7H&lid=LSTMOBGU8PYQNEGCN7HTPPHJT&marketplace=FLIPKART&store=tyy%2F4io&srno=b_7_149&otracker=browse&fm=organic&iid=a8c12547-cf43-4942-aa0a-0a2d2915a49f.MOBGU8PYQNEGCN7H.SEARCH&ppt=None&ppn=None&ssid=ncikgtno000000001713282356338,4.3
"realme C51 (Carbon Black, 64 GB)","₹7,999",https://www.flipkart.com/realme-c51-carbon-black-64-gb/p/itm0e93bcb87927f?pid=MOBGSQGGZ7HQMEZD&lid=LSTMOBGSQGGZ7HQMEZDQMM5MX&marketplace=FLIPKART&store=tyy%2F4io&srno=b_7_154&otracker=browse&fm=organic&iid=a8c12547-cf43-4942-aa0a-0a2d2915a49f.MOBGSQGGZ7HQMEZD.SEARCH&ppt=None&ppn=None&ssid=ncikgtno000000001713282356338,4.3
"realme C51 (Mint Green, 64 GB)","₹7,999",https://www.flipkart.com/realme-c51-mint-green-64-gb/p/itm0e93bcb87927f?pid=MOBGSQGGC7NY4PXC&lid=LSTMOBGSQGGC7NY4PXCOCBP4E&marketplace=FLIPKART&store=tyy%2F4io&srno=b_7_155&otracker=browse&fm=organic&iid=a8c12547-cf43-4942-aa0a-0a2d2915a49f.MOBGSQGGC7NY4PXC.SEARCH&ppt=None&ppn=None&ssid=ncikgtno000000001713282356338,4.3
"realme 12+ 5G (Pioneer Green, 256 GB)","₹21,999",https://www.flipkart.com/realme-12-5g-pioneer-green-256-gb/p/itmaf084e49c78e2?pid=MOBGYAFK2SGFMCFE&lid=LSTMOBGYAFK2SGFMCFERODKFP&marketplace=FLIPKART&store=tyy%2F4io&srno=b_7_156&otracker=browse&fm=organic&iid=a8c12547-cf43-4942-aa0a-0a2d2915a49f.MOBGYAFK2SGFMCFE.SEARCH&ppt=None&ppn=None&ssid=ncikgtno000000001713282356338,4.3
"realme Narzo 60X 5G (Stellar Green, 128 GB)","₹11,999",https://www.flipkart.com/realme-narzo-60x-5g-stellar-green-128-gb/p/itm906a3c913a97f?pid=MOBGTJCKHSEFZC4G&lid=LSTMOBGTJCKHSEFZC4GFVIW6D&marketplace=FLIPKART&store=tyy%2F4io&srno=b_7_159&otracker=browse&fm=organic&iid=a8c12547-cf43-4942-aa0a-0a2d2915a49f.MOBGTJCKHSEFZC4G.SEARCH&ppt=None&ppn=None&ssid=ncikgtno000000001713282356338,4.3
"realme 12+ 5G (Pioneer Green, 128 GB)","₹19,999",https://www.flipkart.com/realme-12-5g-pioneer-green-128-gb/p/itmaf084e49c78e2?pid=MOBGYAFKSS6ZMTG7&lid=LSTMOBGYAFKSS6ZMTG7AW5IXR&marketplace=FLIPKART&store=tyy%2F4io&srno=b_7_160&otracker=browse&fm=organic&iid=a8c12547-cf43-4942-aa0a-0a2d2915a49f.MOBGYAFKSS6ZMTG7.SEARCH&ppt=None&ppn=None&ssid=ncikgtno000000001713282356338,4.3
"POCO M6 5G (Galactic Black, 128 GB)","₹10,499",https://www.flipkart.com/poco-m6-5g-galactic-black-128-gb/p/itmb18dc9ee625cf?pid=MOBGW9FEZKAV8QCZ&lid=LSTMOBGW9FEZKAV8QCZRRZJWH&marketplace=FLIPKART&store=tyy%2F4io&srno=b_8_170&otracker=browse&fm=organic&iid=293ac0d1-ec5b-4e7f-ad7c-34548b6c794b.MOBGW9FEZKAV8QCZ.SEARCH&ppt=None&ppn=None&ssid=rw31lg4gtc0000001713282358500,4.3
"REDMI 12 5G (Jade Black, 128 GB)","₹12,999",https://www.flipkart.com/redmi-12-5g-jade-black-128-gb/p/itma9b37bec7de7e?pid=MOBGS7GYGUAJ4UYZ&lid=LSTMOBGS7GYGUAJ4UYZOAPCWA&marketplace=FLIPKART&store=tyy%2F4io&srno=b_8_173&otracker=browse&fm=organic&iid=293ac0d1-ec5b-4e7f-ad7c-34548b6c794b.MOBGS7GYGUAJ4UYZ.SEARCH&ppt=None&ppn=None&ssid=rw31lg4gtc0000001713282358500,4.3
"Motorola Edge 40 Neo (Soothing Sea, 128 GB)","₹22,999",https://www.flipkart.com/motorola-edge-40-neo-soothing-sea-128-gb/p/itmcfb87467e7d9a?pid=MOBGQFX6AG2JD2XT&lid=LSTMOBGQFX6AG2JD2XTMNTYDO&marketplace=FLIPKART&store=tyy%2F4io&srno=b_8_179&otracker=browse&fm=organic&iid=293ac0d1-ec5b-4e7f-ad7c-34548b6c794b.MOBGQFX6AG2JD2XT.SEARCH&ppt=None&ppn=None&ssid=rw31lg4gtc0000001713282358500,4.3
"POCO M6 Pro 5G (Power Black, 128 GB)","₹9,999",https://www.flipkart.com/poco-m6-pro-5g-power-black-128-gb/p/itm5b122ff13027f?pid=MOBGRNZ3FX5XNR2T&lid=LSTMOBGRNZ3FX5XNR2TILGJYM&marketplace=FLIPKART&store=tyy%2F4io&srno=b_8_184&otracker=browse&fm=organic&iid=293ac0d1-ec5b-4e7f-ad7c-34548b6c794b.MOBGRNZ3FX5XNR2T.SEARCH&ppt=None&ppn=None&ssid=rw31lg4gtc0000001713282358500,4.3
