Phone,Price,Mobile Link,Brand,Color
"SAMSUNG Galaxy F15 5G (Groovy Violet, 128 GB)","₹12,999",https://www.flipkart.com/samsung-galaxy-f15-5g-groovy-violet-128-gb/p/itmd0aaf528709de?pid=MOBGYBAVSDFYZFNY&lid=LSTMOBGYBAVSDFYZFNY0YSXRQ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_30_702&otracker=browse&fm=organic&iid=en_JVm68_8xEZMwzmlTFB0h4kDtzeA7hDzGEv-FlDt_ZIVEnmooklFeECV5dTdNvgZlhLk4k3JsJpBZV2g0tyoN3fUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=3opnik7vxs0000001713046128125,SAMSUNG,SAMSUNG Galaxy F15 5G (Groovy Violet
"OPPO A79 5G (Mystery Black, 128 GB)","₹17,499",https://www.flipkart.com/oppo-a79-5g-mystery-black-128-gb/p/itm5c4f5a203ee1f?pid=MOBGUA2UPZR56AWS&lid=LSTMOBGUA2UPZR56AWSQUZRKU&marketplace=FLIPKART&store=tyy%2F4io&srno=b_30_703&otracker=browse&fm=organic&iid=f5cc3870-d21c-4345-80b4-35ebcaa72ae1.MOBGUA2UPZR56AWS.SEARCH&ppt=None&ppn=None&ssid=3opnik7vxs0000001713046128125,OPPO,OPPO A79 5G (Mystery Black
"Apple iPhone 15 (Yellow, 128 GB)","₹65,999",https://www.flipkart.com/apple-iphone-15-yellow-128-gb/p/itm825e4ad0b80ca?pid=MOBGTAGPDTKHHHZU&lid=LSTMOBGTAGPDTKHHHZUTQZRMS&marketplace=FLIPKART&store=tyy%2F4io&srno=b_30_704&otracker=browse&fm=organic&iid=f5cc3870-d21c-4345-80b4-35ebcaa72ae1.MOBGTAGPDTKHHHZU.SEARCH&ppt=None&ppn=None&ssid=3opnik7vxs0000001713046128125,Apple,Apple iPhone 15 (Yellow
"REDMI Note 13 Pro+ 5G (Fusion White, 512 GB)","₹35,999",https://www.flipkart.com/redmi-note-13-pro-5g-fusion-white-512-gb/p/itmfef89c5486896?pid=MOBGWFHFN9ZHMXAF&lid=LSTMOBGWFHFN9ZHMXAFPEFAWZ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_30_705&otracker=browse&fm=organic&iid=f5cc3870-d21c-4345-80b4-35ebcaa72ae1.MOBGWFHFN9ZHMXAF.SEARCH&ppt=None&ppn=None&ssid=3opnik7vxs0000001713046128125,REDMI,REDMI Note 13 Pro+ 5G (Fusion White
HOTLINE CLASSIC 312i,₹570,https://www.flipkart.com/hotline-classic-312i/p/itm3b137dcf2da39?pid=MOBGUXEHHFMWERGA&lid=LSTMOBGUXEHHFMWERGAPWTAJT&marketplace=FLIPKART&store=tyy%2F4io&srno=b_30_706&otracker=browse&fm=organic&iid=f5cc3870-d21c-4345-80b4-35ebcaa72ae1.MOBGUXEHHFMWERGA.SEARCH&ppt=None&ppn=None&ssid=3opnik7vxs0000001713046128125,HOTLINE,Not available
"REDMI 12 5G (Jade Black, 128 GB)","₹11,999",https://www.flipkart.com/redmi-12-5g-jade-black-128-gb/p/itmb7b9567637d5c?pid=MOBGS9QU7QVWUWRD&lid=LSTMOBGS9QU7QVWUWRDWPHNEP&marketplace=FLIPKART&store=tyy%2F4io&srno=b_30_707&otracker=browse&fm=organic&iid=en_JVm68_8xEZMwzmlTFB0h4kDtzeA7hDzGEv-FlDt_ZIXCog-sTmzG0MpxvUBaaFgm1TTM_JEZgyfPKkEL7ypz8PUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=3opnik7vxs0000001713046128125,REDMI,REDMI 12 5G (Jade Black
"SAMSUNG Galaxy A15 5G (Blue Black, 128 GB)","₹19,499",https://www.flipkart.com/samsung-galaxy-a15-5g-blue-black-128-gb/p/itmef383f04d3bf0?pid=MOBGWD85ZUA8BMDZ&lid=LSTMOBGWD85ZUA8BMDZUAXCNF&marketplace=FLIPKART&store=tyy%2F4io&srno=b_30_708&otracker=browse&fm=organic&iid=en_JVm68_8xEZMwzmlTFB0h4kDtzeA7hDzGEv-FlDt_ZIWgTGy3slA_NzkKhZOXWNg1lQN8UmZpY79IEFiWgo-wSPUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=3opnik7vxs0000001713046128125,SAMSUNG,SAMSUNG Galaxy A15 5G (Blue Black
HOTLINE CLASSIC 312i,₹570,https://www.flipkart.com/hotline-classic-312i/p/itm3b137dcf2da39?pid=MOBGUXFFDZU5F5S5&lid=LSTMOBGUXFFDZU5F5S5VSCOIL&marketplace=FLIPKART&store=tyy%2F4io&srno=b_30_709&otracker=browse&fm=organic&iid=f5cc3870-d21c-4345-80b4-35ebcaa72ae1.MOBGUXFFDZU5F5S5.SEARCH&ppt=None&ppn=None&ssid=3opnik7vxs0000001713046128125,HOTLINE,Not available
"Apple iPhone 14 Plus (Purple, 128 GB)","₹65,999",https://www.flipkart.com/apple-iphone-14-plus-purple-128-gb/p/itm7a759a472d863?pid=MOBGHWFHYFJWRHAG&lid=LSTMOBGHWFHYFJWRHAGIWEYST&marketplace=FLIPKART&store=tyy%2F4io&srno=b_30_710&otracker=browse&fm=organic&iid=f5cc3870-d21c-4345-80b4-35ebcaa72ae1.MOBGHWFHYFJWRHAG.SEARCH&ppt=None&ppn=None&ssid=3opnik7vxs0000001713046128125,Apple,Apple iPhone 14 Plus (Purple
"SAMSUNG Galaxy F15 5G (Jazzy Green, 128 GB)","₹14,499",https://www.flipkart.com/samsung-galaxy-f15-5g-jazzy-green-128-gb/p/itm3202236886884?pid=MOBGYBAVKWJWSNNQ&lid=LSTMOBGYBAVKWJWSNNQQBJZHM&marketplace=FLIPKART&store=tyy%2F4io&srno=b_30_711&otracker=browse&fm=organic&iid=en_JVm68_8xEZMwzmlTFB0h4kDtzeA7hDzGEv-FlDt_ZIU78VhgzO7KlxHY2qS325CGDiQL9T68n3DkVu69V5jBrfUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=3opnik7vxs0000001713046128125,SAMSUNG,SAMSUNG Galaxy F15 5G (Jazzy Green
"SAMSUNG Galaxy F54 5G (Stardust Silver, 256 GB)","₹22,999",https://www.flipkart.com/samsung-galaxy-f54-5g-stardust-silver-256-gb/p/itme2f1ad33150df?pid=MOBGPN55PEBUKZX2&lid=LSTMOBGPN55PEBUKZX25RULZW&marketplace=FLIPKART&store=tyy%2F4io&srno=b_30_712&otracker=browse&fm=organic&iid=en_JVm68_8xEZMwzmlTFB0h4kDtzeA7hDzGEv-FlDt_ZIXkm1e_HALk6kgTzjFxmWmsBmfyXQAyiMdnv57zdQpa0vUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=3opnik7vxs0000001713046128125,SAMSUNG,SAMSUNG Galaxy F54 5G (Stardust Silver
itel it2163S,₹967,https://www.flipkart.com/itel-it2163s/p/itmf6f2f9ecdd9af?pid=MOBGCVAXENNZZMZD&lid=LSTMOBGCVAXENNZZMZDRBQU6Q&marketplace=FLIPKART&store=tyy%2F4io&srno=b_30_713&otracker=browse&fm=organic&iid=f5cc3870-d21c-4345-80b4-35ebcaa72ae1.MOBGCVAXENNZZMZD.SEARCH&ppt=None&ppn=None&ssid=3opnik7vxs0000001713046128125,itel,Not available
"REDMI A3 (Midnight Black, 128 GB)","₹8,999",https://www.flipkart.com/redmi-a3-midnight-black-128-gb/p/itmeff2540cad499?pid=MOBGYFZM3KHTZEHY&lid=LSTMOBGYFZM3KHTZEHYOBUWAB&marketplace=FLIPKART&store=tyy%2F4io&srno=b_30_714&otracker=browse&fm=organic&iid=f5cc3870-d21c-4345-80b4-35ebcaa72ae1.MOBGYFZM3KHTZEHY.SEARCH&ppt=None&ppn=None&ssid=3opnik7vxs0000001713046128125,REDMI,REDMI A3 (Midnight Black
Nokia 106,"₹1,549",https://www.flipkart.com/nokia-106/p/itmf0b0223c4ec8b?pid=MOBGRH6YFTYBPT7G&lid=LSTMOBGRH6YFTYBPT7GYGGDSF&marketplace=FLIPKART&store=tyy%2F4io&srno=b_30_715&otracker=browse&fm=organic&iid=f5cc3870-d21c-4345-80b4-35ebcaa72ae1.MOBGRH6YFTYBPT7G.SEARCH&ppt=None&ppn=None&ssid=3opnik7vxs0000001713046128125,Nokia,Not available
"realme C67 5G (Sunny Oasis, 128 GB)","₹14,999",https://www.flipkart.com/realme-c67-5g-sunny-oasis-128-gb/p/itm1e65b288f166f?pid=MOBGVVTE7GFZNZ9M&lid=LSTMOBGVVTE7GFZNZ9MQ2BT7A&marketplace=FLIPKART&store=tyy%2F4io&srno=b_30_716&otracker=browse&fm=organic&iid=f5cc3870-d21c-4345-80b4-35ebcaa72ae1.MOBGVVTE7GFZNZ9M.SEARCH&ppt=None&ppn=None&ssid=3opnik7vxs0000001713046128125,realme,realme C67 5G (Sunny Oasis
"SAMSUNG Galaxy F14 5G (OMG Black, 128 GB)","₹10,490",https://www.flipkart.com/samsung-galaxy-f14-5g-omg-black-128-gb/p/itmae94033406fb2?pid=MOBGNBFNE6KGXCCR&lid=LSTMOBGNBFNE6KGXCCRXLTXS7&marketplace=FLIPKART&store=tyy%2F4io&srno=b_30_717&otracker=browse&fm=organic&iid=en_JVm68_8xEZMwzmlTFB0h4kDtzeA7hDzGEv-FlDt_ZIVFqtSAOx9kmZWDXFLfz149OZgKUa-IyZAPz9dToTfrjPUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=3opnik7vxs0000001713046128125,SAMSUNG,SAMSUNG Galaxy F14 5G (OMG Black
"SAMSUNG Galaxy F15 5G (Ash Black, 128 GB)","₹14,499",https://www.flipkart.com/samsung-galaxy-f15-5g-ash-black-128-gb/p/itm3886145398f59?pid=MOBGYBAVBQ86QKJT&lid=LSTMOBGYBAVBQ86QKJTGZ1L1V&marketplace=FLIPKART&store=tyy%2F4io&srno=b_30_718&otracker=browse&fm=organic&iid=en_JVm68_8xEZMwzmlTFB0h4kDtzeA7hDzGEv-FlDt_ZIVTkIqXHoRAjkU5jLdsVGvvQbrgU7v-squRrdgOMJBGB6V8WX5krIChubBlraAu4CQ%3D&ppt=None&ppn=None&ssid=3opnik7vxs0000001713046128125,SAMSUNG,SAMSUNG Galaxy F15 5G (Ash Black
Micromax X512,"₹1,155",https://www.flipkart.com/micromax-x512/p/itmfhwvhrwhxq5tu?pid=MOBG8C3FGAQYHKFK&lid=LSTMOBG8C3FGAQYHKFK7MM2HG&marketplace=FLIPKART&store=tyy%2F4io&srno=b_30_719&otracker=browse&fm=organic&iid=f5cc3870-d21c-4345-80b4-35ebcaa72ae1.MOBG8C3FGAQYHKFK.SEARCH&ppt=None&ppn=None&ssid=3opnik7vxs0000001713046128125,Micromax,Not available
"realme C67 5G (Dark Purple, 128 GB)","₹14,999",https://www.flipkart.com/realme-c67-5g-dark-purple-128-gb/p/itm1e65b288f166f?pid=MOBGVVTEQQMM8WPB&lid=LSTMOBGVVTEQQMM8WPB9WKJGM&marketplace=FLIPKART&store=tyy%2F4io&srno=b_30_720&otracker=browse&fm=organic&iid=f5cc3870-d21c-4345-80b4-35ebcaa72ae1.MOBGVVTEQQMM8WPB.SEARCH&ppt=None&ppn=None&ssid=3opnik7vxs0000001713046128125,realme,realme C67 5G (Dark Purple
"REDMI 13C (Starfrost White, 128 GB)","₹7,699",https://www.flipkart.com/redmi-13c-starfrost-white-128-gb/p/itm8e332b8346bef?pid=MOBGWUHSZKWBZQWJ&lid=LSTMOBGWUHSZKWBZQWJALOQ27&marketplace=FLIPKART&store=tyy%2F4io&srno=b_31_721&otracker=browse&fm=organic&iid=en_orGDTRCxaNePL8e2lwBGDKDv3K1uScGDI4We12GnNXs9BrhkMUc7_8hj0_8Hwb6lqifQqQQlkcdxo6ohwL7KffUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=ln9fz7jj8g0000001713046129328,REDMI,REDMI 13C (Starfrost White
"SAMSUNG Galaxy F15 5G (Ash Black, 128 GB)","₹12,999",https://www.flipkart.com/samsung-galaxy-f15-5g-ash-black-128-gb/p/itm81af925bc1e26?pid=MOBGYBAVFGJGMQGY&lid=LSTMOBGYBAVFGJGMQGYZF1Q0M&marketplace=FLIPKART&store=tyy%2F4io&srno=b_31_722&otracker=browse&fm=organic&iid=en_orGDTRCxaNePL8e2lwBGDKDv3K1uScGDI4We12GnNXu_6WpuLx8Aa-hHRKki5tMqWVbtftfNp22HGgSThhIisfUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=ln9fz7jj8g0000001713046129328,SAMSUNG,SAMSUNG Galaxy F15 5G (Ash Black
"REDMI Note 13 Pro 5G (Midnight Black, 128 GB)","₹25,999",https://www.flipkart.com/redmi-note-13-pro-5g-midnight-black-128-gb/p/itmfacedc874d7a5?pid=MOBGWFHFKHZDTC8Z&lid=LSTMOBGWFHFKHZDTC8ZDKWNMI&marketplace=FLIPKART&store=tyy%2F4io&srno=b_31_723&otracker=browse&fm=organic&iid=d23acf3d-15d2-49b2-8075-e3f8ae647ccc.MOBGWFHFKHZDTC8Z.SEARCH&ppt=None&ppn=None&ssid=ln9fz7jj8g0000001713046129328,REDMI,REDMI Note 13 Pro 5G (Midnight Black
MTR Ferrari,"₹1,350",https://www.flipkart.com/mtr-ferrari/p/itmfhg9gh4gsg2cf?pid=MOBFHG8VDQRGJHHX&lid=LSTMOBFHG8VDQRGJHHXVTZQBH&marketplace=FLIPKART&store=tyy%2F4io&srno=b_31_724&otracker=browse&fm=organic&iid=d23acf3d-15d2-49b2-8075-e3f8ae647ccc.MOBFHG8VDQRGJHHX.SEARCH&ppt=None&ppn=None&ssid=ln9fz7jj8g0000001713046129328,MTR,Not available
MTR FERRARI,"₹1,350",https://www.flipkart.com/mtr-ferrari/p/itmfhg9gh4gsg2cf?pid=MOBG4S68RVZZUU5E&lid=LSTMOBG4S68RVZZUU5EIQIOBC&marketplace=FLIPKART&store=tyy%2F4io&srno=b_31_725&otracker=browse&fm=organic&iid=d23acf3d-15d2-49b2-8075-e3f8ae647ccc.MOBG4S68RVZZUU5E.SEARCH&ppt=None&ppn=None&ssid=ln9fz7jj8g0000001713046129328,MTR,Not available
"REDMI Note 11S (Horizon Blue, 128 GB)","₹13,490",https://www.flipkart.com/redmi-note-11s-horizon-blue-128-gb/p/itmdaedc2c2f24e2?pid=MOBGHDXJGBQMCJFB&lid=LSTMOBGHDXJGBQMCJFBK0IRLC&marketplace=FLIPKART&store=tyy%2F4io&srno=b_31_726&otracker=browse&fm=organic&iid=d23acf3d-15d2-49b2-8075-e3f8ae647ccc.MOBGHDXJGBQMCJFB.SEARCH&ppt=None&ppn=None&ssid=ln9fz7jj8g0000001713046129328,REDMI,REDMI Note 11S (Horizon Blue
"Xiaomi 14 Ultra (White, 512 GB)","₹99,999",https://www.flipkart.com/xiaomi-14-ultra-white-512-gb/p/itmedf0f28337915?pid=MOBGZZBHFXB2E5KK&lid=LSTMOBGZZBHFXB2E5KKNU2ABM&marketplace=FLIPKART&store=tyy%2F4io&srno=b_31_727&otracker=browse&fm=organic&iid=en_orGDTRCxaNePL8e2lwBGDKDv3K1uScGDI4We12GnNXvfOoF0N1YaRjZd_Q3INgdjkUbmvgqTG5Bz-xYRUldLsPUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=ln9fz7jj8g0000001713046129328,Xiaomi,Xiaomi 14 Ultra (White
"SAMSUNG Galaxy F15 5G (Groovy Violet, 128 GB)","₹12,999",https://www.flipkart.com/samsung-galaxy-f15-5g-groovy-violet-128-gb/p/itmd0aaf528709de?pid=MOBGYBAVSDFYZFNY&lid=LSTMOBGYBAVSDFYZFNY0YSXRQ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_31_728&otracker=browse&fm=organic&iid=en_orGDTRCxaNePL8e2lwBGDKDv3K1uScGDI4We12GnNXsPuLEcNy2I3IMOd4eGp_TFhLk4k3JsJpBZV2g0tyoN3fUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=ln9fz7jj8g0000001713046129328,SAMSUNG,SAMSUNG Galaxy F15 5G (Groovy Violet
"itel A70 (Field Green, 256 GB)","₹7,490",https://www.flipkart.com/itel-a70-field-green-256-gb/p/itm445c20e8816f3?pid=MOBGXSRT7GWSRFBW&lid=LSTMOBGXSRT7GWSRFBWFGSP4S&marketplace=FLIPKART&store=tyy%2F4io&srno=b_31_729&otracker=browse&fm=organic&iid=d23acf3d-15d2-49b2-8075-e3f8ae647ccc.MOBGXSRT7GWSRFBW.SEARCH&ppt=None&ppn=None&ssid=ln9fz7jj8g0000001713046129328,itel,itel A70 (Field Green
"itel S23 (Mystery White, 128 GB)","₹6,499",https://www.flipkart.com/itel-s23-mystery-white-128-gb/p/itm9640a3e2b4a63?pid=MOBGVQ8337FMCP8K&lid=LSTMOBGVQ8337FMCP8K1R8ENQ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_31_730&otracker=browse&fm=organic&iid=d23acf3d-15d2-49b2-8075-e3f8ae647ccc.MOBGVQ8337FMCP8K.SEARCH&ppt=None&ppn=None&ssid=ln9fz7jj8g0000001713046129328,itel,itel S23 (Mystery White
"REDMI 12 5G (Jade Black, 128 GB)","₹11,999",https://www.flipkart.com/redmi-12-5g-jade-black-128-gb/p/itmb7b9567637d5c?pid=MOBGS9QU7QVWUWRD&lid=LSTMOBGS9QU7QVWUWRDWPHNEP&marketplace=FLIPKART&store=tyy%2F4io&srno=b_31_731&otracker=browse&fm=organic&iid=en_orGDTRCxaNePL8e2lwBGDKDv3K1uScGDI4We12GnNXssNu1VdGaPPvMF0eKfwi-n1TTM_JEZgyfPKkEL7ypz8PUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=ln9fz7jj8g0000001713046129328,REDMI,REDMI 12 5G (Jade Black
"SAMSUNG Galaxy A15 5G (Blue Black, 128 GB)","₹19,499",https://www.flipkart.com/samsung-galaxy-a15-5g-blue-black-128-gb/p/itmef383f04d3bf0?pid=MOBGWD85ZUA8BMDZ&lid=LSTMOBGWD85ZUA8BMDZUAXCNF&marketplace=FLIPKART&store=tyy%2F4io&srno=b_31_732&otracker=browse&fm=organic&iid=en_orGDTRCxaNePL8e2lwBGDKDv3K1uScGDI4We12GnNXuatmnLJhfn0fKngtFAq7qLlQN8UmZpY79IEFiWgo-wSPUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=ln9fz7jj8g0000001713046129328,SAMSUNG,SAMSUNG Galaxy A15 5G (Blue Black
"itel Aura 05i|Leather Finish|4000 Mah Battery|Type C Charging Support (Glorious Orange, 32 GB)","₹5,499",https://www.flipkart.com/itel-aura-05i-leather-finish-4000-mah-battery-type-c-charging-support-glorious-orange-32-gb/p/itm4f0cfc3340fac?pid=MOBGVH4F4HJYDK2D&lid=LSTMOBGVH4F4HJYDK2DKQYK6B&marketplace=FLIPKART&store=tyy%2F4io&srno=b_31_733&otracker=browse&fm=organic&iid=d23acf3d-15d2-49b2-8075-e3f8ae647ccc.MOBGVH4F4HJYDK2D.SEARCH&ppt=None&ppn=None&ssid=ln9fz7jj8g0000001713046129328,itel,itel Aura 05i|Leather Finish|4000 Mah Battery|Type C Charging Support (Glorious Orange
"vivo V29e 5G (Artistic Red, 256 GB)","₹27,368",https://www.flipkart.com/vivo-v29e-5g-artistic-red-256-gb/p/itmaaa634624a459?pid=MOBGSZM93HBUUCCZ&lid=LSTMOBGSZM93HBUUCCZALUZI7&marketplace=FLIPKART&store=tyy%2F4io&srno=b_31_734&otracker=browse&fm=organic&iid=d23acf3d-15d2-49b2-8075-e3f8ae647ccc.MOBGSZM93HBUUCCZ.SEARCH&ppt=None&ppn=None&ssid=ln9fz7jj8g0000001713046129328,vivo,vivo V29e 5G (Artistic Red
"LAVA Yuva 3 with Dual Sim|5000 mAh Battery|13MP Rear Camera |Expandable Upto 512 GB (Eclipse Black, 64...","₹7,345",https://www.flipkart.com/lava-yuva-3-dual-sim-5000-mah-battery-13mp-rear-camera-expandable-upto-512-gb-eclipse-black-64-gb/p/itm5aa9629786d46?pid=MOBGY3X9GSGK4ZKF&lid=LSTMOBGY3X9GSGK4ZKF1AGFYJ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_31_735&otracker=browse&fm=organic&iid=d23acf3d-15d2-49b2-8075-e3f8ae647ccc.MOBGY3X9GSGK4ZKF.SEARCH&ppt=None&ppn=None&ssid=ln9fz7jj8g0000001713046129328,LAVA,LAVA Yuva 3 with Dual Sim|5000 mAh Battery|13MP Rear Camera |Expandable Upto 512 GB (Eclipse Black
"REDMI A3 (Lake Blue, 128 GB)","₹8,599",https://www.flipkart.com/redmi-a3-lake-blue-128-gb/p/itmf14ed78ee95ff?pid=MOBGZF9PUUFNFFFT&lid=LSTMOBGZF9PUUFNFFFTQFW8IX&marketplace=FLIPKART&store=tyy%2F4io&srno=b_31_736&otracker=browse&fm=organic&iid=d23acf3d-15d2-49b2-8075-e3f8ae647ccc.MOBGZF9PUUFNFFFT.SEARCH&ppt=None&ppn=None&ssid=ln9fz7jj8g0000001713046129328,REDMI,REDMI A3 (Lake Blue
"SAMSUNG Galaxy F15 5G (Jazzy Green, 128 GB)","₹14,499",https://www.flipkart.com/samsung-galaxy-f15-5g-jazzy-green-128-gb/p/itm3202236886884?pid=MOBGYBAVKWJWSNNQ&lid=LSTMOBGYBAVKWJWSNNQQBJZHM&marketplace=FLIPKART&store=tyy%2F4io&srno=b_31_737&otracker=browse&fm=organic&iid=en_orGDTRCxaNePL8e2lwBGDKDv3K1uScGDI4We12GnNXv5fCpufsczoFgLnEsoZCvsDiQL9T68n3DkVu69V5jBrfUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=ln9fz7jj8g0000001713046129328,SAMSUNG,SAMSUNG Galaxy F15 5G (Jazzy Green
"SAMSUNG Galaxy F54 5G (Stardust Silver, 256 GB)","₹22,999",https://www.flipkart.com/samsung-galaxy-f54-5g-stardust-silver-256-gb/p/itme2f1ad33150df?pid=MOBGPN55PEBUKZX2&lid=LSTMOBGPN55PEBUKZX25RULZW&marketplace=FLIPKART&store=tyy%2F4io&srno=b_31_738&otracker=browse&fm=organic&iid=en_orGDTRCxaNePL8e2lwBGDKDv3K1uScGDI4We12GnNXvhRQjOFFoSiOtETm-qltnqBmfyXQAyiMdnv57zdQpa0vUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=ln9fz7jj8g0000001713046129328,SAMSUNG,SAMSUNG Galaxy F54 5G (Stardust Silver
"REDMI 12C (Lavender Purple, 64 GB)","₹8,299",https://www.flipkart.com/redmi-12c-lavender-purple-64-gb/p/itm17c7073246292?pid=MOBGZH88UMCQMQHH&lid=LSTMOBGZH88UMCQMQHHHFNQUU&marketplace=FLIPKART&store=tyy%2F4io&srno=b_31_739&otracker=browse&fm=organic&iid=d23acf3d-15d2-49b2-8075-e3f8ae647ccc.MOBGZH88UMCQMQHH.SEARCH&ppt=None&ppn=None&ssid=ln9fz7jj8g0000001713046129328,REDMI,REDMI 12C (Lavender Purple
"vivo Y02t (Cosmic Grey, 64 GB)","₹8,725",https://www.flipkart.com/vivo-y02t-cosmic-grey-64-gb/p/itma32de73fd64e1?pid=MOBGPJWPTTYSZKQH&lid=LSTMOBGPJWPTTYSZKQHQ6JHHJ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_31_740&otracker=browse&fm=organic&iid=d23acf3d-15d2-49b2-8075-e3f8ae647ccc.MOBGPJWPTTYSZKQH.SEARCH&ppt=None&ppn=None&ssid=ln9fz7jj8g0000001713046129328,vivo,vivo Y02t (Cosmic Grey
"SAMSUNG Galaxy F14 5G (OMG Black, 128 GB)","₹10,490",https://www.flipkart.com/samsung-galaxy-f14-5g-omg-black-128-gb/p/itmae94033406fb2?pid=MOBGNBFNE6KGXCCR&lid=LSTMOBGNBFNE6KGXCCRXLTXS7&marketplace=FLIPKART&store=tyy%2F4io&srno=b_31_741&otracker=browse&fm=organic&iid=en_orGDTRCxaNePL8e2lwBGDKDv3K1uScGDI4We12GnNXsl7yQEjwD-gK-10FLVUdxLOZgKUa-IyZAPz9dToTfrjPUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=ln9fz7jj8g0000001713046129328,SAMSUNG,SAMSUNG Galaxy F14 5G (OMG Black
"SAMSUNG Galaxy F15 5G (Ash Black, 128 GB)","₹14,499",https://www.flipkart.com/samsung-galaxy-f15-5g-ash-black-128-gb/p/itm3886145398f59?pid=MOBGYBAVBQ86QKJT&lid=LSTMOBGYBAVBQ86QKJTGZ1L1V&marketplace=FLIPKART&store=tyy%2F4io&srno=b_31_742&otracker=browse&fm=organic&iid=en_orGDTRCxaNePL8e2lwBGDKDv3K1uScGDI4We12GnNXsW-yAN_DUK_7XnxFKanrO-QbrgU7v-squRrdgOMJBGB6V8WX5krIChubBlraAu4CQ%3D&ppt=None&ppn=None&ssid=ln9fz7jj8g0000001713046129328,SAMSUNG,SAMSUNG Galaxy F15 5G (Ash Black
"OPPO A79 5G (Glowing Green, 128 GB)","₹17,499",https://www.flipkart.com/oppo-a79-5g-glowing-green-128-gb/p/itm5c4f5a203ee1f?pid=MOBGUA2USSXFXXYB&lid=LSTMOBGUA2USSXFXXYBCWZFOB&marketplace=FLIPKART&store=tyy%2F4io&srno=b_31_743&otracker=browse&fm=organic&iid=d23acf3d-15d2-49b2-8075-e3f8ae647ccc.MOBGUA2USSXFXXYB.SEARCH&ppt=None&ppn=None&ssid=ln9fz7jj8g0000001713046129328,OPPO,OPPO A79 5G (Glowing Green
Kechaoda K66 The Music House 4,"₹1,150",https://www.flipkart.com/kechaoda-k66-music-house-4/p/itmeqggwfcevx2ef?pid=MOBGYFMBRFU6HJSE&lid=LSTMOBGYFMBRFU6HJSEPLJNLQ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_31_744&otracker=browse&fm=organic&iid=d23acf3d-15d2-49b2-8075-e3f8ae647ccc.MOBGYFMBRFU6HJSE.SEARCH&ppt=None&ppn=None&ssid=ln9fz7jj8g0000001713046129328,Kechaoda,Not available
MTR Ferrari,"₹1,350",https://www.flipkart.com/mtr-ferrari/p/itmfhg9gh4gsg2cf?pid=MOBFHG7RMD7RFEJ8&lid=LSTMOBFHG7RMD7RFEJ8BPFQUM&marketplace=FLIPKART&store=tyy%2F4io&srno=b_32_745&otracker=browse&fm=organic&iid=baadaffa-54ad-44a3-8130-06f6d4f71b7c.MOBFHG7RMD7RFEJ8.SEARCH&ppt=None&ppn=None&ssid=u87vctm9y80000001713046130903,MTR,Not available
"Nokia 2660 Flip 4G Volte Blue keypad Mobile with Dual Sim & Screen, MP3 Player","₹4,987",https://www.flipkart.com/nokia-2660-flip-4g-volte-blue-keypad-mobile-dual-sim-screen-mp3-player/p/itme9588cb0becf5?pid=MOBGH9EWN74HAZM5&lid=LSTMOBGH9EWN74HAZM59X0QF0&marketplace=FLIPKART&store=tyy%2F4io&srno=b_32_746&otracker=browse&fm=organic&iid=baadaffa-54ad-44a3-8130-06f6d4f71b7c.MOBGH9EWN74HAZM5.SEARCH&ppt=None&ppn=None&ssid=u87vctm9y80000001713046130903,Nokia,Nokia 2660 Flip 4G Volte Blue keypad Mobile with Dual Sim & Screen
