Phone,Price,Mobile Link,Rating,Reviews
LAVA A1 vibe,"₹1,099",https://www.flipkart.com/lava-a1-vibe/p/itm9abd80c5ffb5f?pid=MOBG6GZSTTKUYCZ2&lid=LSTMOBG6GZSTTKUYCZ2PNWF8M&marketplace=FLIPKART&store=tyy%2F4io&srno=b_26_602&otracker=browse&fm=organic&iid=897669f5-2713-4eab-9093-c5110c1d882b.MOBG6GZSTTKUYCZ2.SEARCH&ppt=None&ppn=None&ssid=1askbgbic00000001713284367541,4,No reviews available
Nokia 2660 DS 4G Flip,"₹4,999",https://www.flipkart.com/nokia-2660-ds-4g-flip/p/itm0c845783e18d9?pid=MOBGHJAYGHTWYGGF&lid=LSTMOBGHJAYGHTWYGGFEI94IW&marketplace=FLIPKART&store=tyy%2F4io&srno=b_26_616&otracker=browse&fm=organic&iid=897669f5-2713-4eab-9093-c5110c1d882b.MOBGHJAYGHTWYGGF.SEARCH&ppt=None&ppn=None&ssid=1askbgbic00000001713284367541,4,No reviews available
Nokia 2660 DS 4G Flip,"₹4,938",https://www.flipkart.com/nokia-2660-ds-4g-flip/p/itm0c845783e18d9?pid=MOBGHJB2FATVEFBM&lid=LSTMOBGHJB2FATVEFBMD3JM3G&marketplace=FLIPKART&store=tyy%2F4io&srno=b_26_621&otracker=browse&fm=organic&iid=897669f5-2713-4eab-9093-c5110c1d882b.MOBGHJB2FATVEFBM.SEARCH&ppt=None&ppn=None&ssid=1askbgbic00000001713284367541,4,No reviews available
"Nokia 3310 Dual SIM Keypad Mobile with MP3 Player,FM Radio & Rear Camera","₹3,848",https://www.flipkart.com/nokia-3310-dual-sim-keypad-mobile-mp3-player-fm-radio-rear-camera/p/itmbbaab294b19fe?pid=MOBEVR8XS9RNZMSG&lid=LSTMOBEVR8XS9RNZMSGH4DM2P&marketplace=FLIPKART&store=tyy%2F4io&srno=b_27_637&otracker=browse&fm=organic&iid=d5ab4b1c-f68f-4baf-a05a-d761b6bd71a7.MOBEVR8XS9RNZMSG.SEARCH&ppt=None&ppn=None&ssid=z1i7rrdjlc0000001713284369324,4,No reviews available
Micromax J3,₹852,https://www.flipkart.com/micromax-j3/p/itm3cbcd983abd1c?pid=MOBGVE3ZQJJYBBWA&lid=LSTMOBGVE3ZQJJYBBWA7TN7XY&marketplace=FLIPKART&store=tyy%2F4io&srno=b_28_659&otracker=browse&fm=organic&iid=55e2be2d-9212-43c6-bd85-ad9a947c1f07.MOBGVE3ZQJJYBBWA.SEARCH&ppt=None&ppn=None&ssid=8kat8s0wog0000001713284370297,4,No reviews available
BlackZone ECO X,"₹1,569",https://www.flipkart.com/blackzone-eco-x/p/itm1d6de6859ba89?pid=MOBFPY9HX7AS9HNN&lid=LSTMOBFPY9HX7AS9HNNFBZXDU&marketplace=FLIPKART&store=tyy%2F4io&srno=b_29_683&otracker=browse&fm=organic&iid=d96bc818-f1e7-4208-81b5-046eecc0015b.MOBFPY9HX7AS9HNN.SEARCH&ppt=None&ppn=None&ssid=n78bxiw34w0000001713284371380,4,No reviews available
BlackZone ECO X,"₹1,569",https://www.flipkart.com/blackzone-eco-x/p/itm1d6de6859ba89?pid=MOBFPY7H7ZHBHFHT&lid=LSTMOBFPY7H7ZHBHFHT7A75VJ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_29_687&otracker=browse&fm=organic&iid=d96bc818-f1e7-4208-81b5-046eecc0015b.MOBFPY7H7ZHBHFHT.SEARCH&ppt=None&ppn=None&ssid=n78bxiw34w0000001713284371380,4,No reviews available
"Nokia 106 4G Keypad Mobile, Long-Lasting Battery, MicroSD Card Slot","₹2,189",https://www.flipkart.com/nokia-106-4g-keypad-mobile-long-lasting-battery-microsd-card-slot/p/itm3eb6a3b98461c?pid=MOBGQFVGQCSST23U&lid=LSTMOBGQFVGQCSST23UI4EC5R&marketplace=FLIPKART&store=tyy%2F4io&srno=b_29_690&otracker=browse&fm=organic&iid=d96bc818-f1e7-4208-81b5-046eecc0015b.MOBGQFVGQCSST23U.SEARCH&ppt=None&ppn=None&ssid=n78bxiw34w0000001713284371380,4,No reviews available
"POCO X6 Neo 5G (Horizon Blue, 256 GB)","₹17,999",https://www.flipkart.com/poco-x6-neo-5g-horizon-blue-256-gb/p/itm46586bcd2eeae?pid=MOBGYQ6BJU89XKHH&lid=LSTMOBGYQ6BJU89XKHHAWNNJ9&marketplace=FLIPKART&store=tyy%2F4io&srno=b_29_692&otracker=browse&fm=organic&iid=d96bc818-f1e7-4208-81b5-046eecc0015b.MOBGYQ6BJU89XKHH.SEARCH&ppt=None&ppn=None&ssid=n78bxiw34w0000001713284371380,4,No reviews available
Kechaoda K28,"₹1,240",https://www.flipkart.com/kechaoda-k28/p/itmf3pnaabkfegeg?pid=MOBF3MH8XSZNUUZC&lid=LSTMOBF3MH8XSZNUUZCHRYYKB&marketplace=FLIPKART&store=tyy%2F4io&srno=b_30_702&otracker=browse&fm=organic&iid=0898a07b-2938-4591-b0c5-98a9fbb1bb25.MOBF3MH8XSZNUUZC.SEARCH&ppt=None&ppn=None&ssid=qpfdyf4tbk0000001713284372539,4,No reviews available
BlackZone ECO X,"₹1,569",https://www.flipkart.com/blackzone-eco-x/p/itm1d6de6859ba89?pid=MOBFPY48SWTYSAVW&lid=LSTMOBFPY48SWTYSAVWU2NNA4&marketplace=FLIPKART&store=tyy%2F4io&srno=b_31_723&otracker=browse&fm=organic&iid=144ace34-12d2-4c37-855b-db5c4437513d.MOBFPY48SWTYSAVW.SEARCH&ppt=None&ppn=None&ssid=v2ku4kddy80000001713284375374,4,No reviews available
Kechaoda K33,"₹1,050",https://www.flipkart.com/kechaoda-k33/p/itmfgptkyrquqg9a?pid=MOBFVJ56YDQYFAYH&lid=LSTMOBFVJ56YDQYFAYHAIPFKS&marketplace=FLIPKART&store=tyy%2F4io&srno=b_31_725&otracker=browse&fm=organic&iid=144ace34-12d2-4c37-855b-db5c4437513d.MOBFVJ56YDQYFAYH.SEARCH&ppt=None&ppn=None&ssid=v2ku4kddy80000001713284375374,4,No reviews available
itel it5027,"₹1,165",https://www.flipkart.com/itel-it5027/p/itm01257f2e1fa5f?pid=MOBGU99GJTSNJWPX&lid=LSTMOBGU99GJTSNJWPX80X1XS&marketplace=FLIPKART&store=tyy%2F4io&srno=b_31_728&otracker=browse&fm=organic&iid=144ace34-12d2-4c37-855b-db5c4437513d.MOBGU99GJTSNJWPX.SEARCH&ppt=None&ppn=None&ssid=v2ku4kddy80000001713284375374,4,No reviews available
itel Circle 1,"₹1,490",https://www.flipkart.com/itel-circle-1/p/itmeb1ec6c22c27e?pid=MOBGWBF4WQE4RUNT&lid=LSTMOBGWBF4WQE4RUNTRMLYKP&marketplace=FLIPKART&store=tyy%2F4io&srno=b_31_739&otracker=browse&fm=organic&iid=144ace34-12d2-4c37-855b-db5c4437513d.MOBGWBF4WQE4RUNT.SEARCH&ppt=None&ppn=None&ssid=v2ku4kddy80000001713284375374,4,No reviews available
Kechaoda K33,"₹1,050",https://www.flipkart.com/kechaoda-k33/p/itmfgptkyrquqg9a?pid=MOBFM6KAJGARQRKM&lid=LSTMOBFM6KAJGARQRKMGJWHTG&marketplace=FLIPKART&store=tyy%2F4io&srno=b_32_745&otracker=browse&fm=organic&iid=134c0c60-7700-458f-b1af-fb997984d21b.MOBFM6KAJGARQRKM.SEARCH&ppt=None&ppn=None&ssid=zpnchlonn40000001713284376444,4,No reviews available
itel it5027,"₹1,167",https://www.flipkart.com/itel-it5027/p/itm01257f2e1fa5f?pid=MOBGU99FMZVQKM8T&lid=LSTMOBGU99FMZVQKM8TFRH9BK&marketplace=FLIPKART&store=tyy%2F4io&srno=b_32_753&otracker=browse&fm=organic&iid=134c0c60-7700-458f-b1af-fb997984d21b.MOBGU99FMZVQKM8T.SEARCH&ppt=None&ppn=None&ssid=zpnchlonn40000001713284376444,4,No reviews available
Nokia 106,"₹1,340",https://www.flipkart.com/nokia-106/p/itmf0b0223c4ec8b?pid=MOBGRH6YFTYBPT7G&lid=LSTMOBGRH6YFTYBPT7G64QFFI&marketplace=FLIPKART&store=tyy%2F4io&srno=b_32_759&otracker=browse&fm=organic&iid=134c0c60-7700-458f-b1af-fb997984d21b.MOBGRH6YFTYBPT7G.SEARCH&ppt=None&ppn=None&ssid=zpnchlonn40000001713284376444,4,No reviews available
"itel it2163s 4.5cm,1200mAh,BT Caller,12+1 Month Warranty with 111 Days Replacement",₹899,https://www.flipkart.com/itel-it2163s-4-5cm-1200mah-bt-caller-12-1-month-warranty-111-days-replacement/p/itm10953addeb67f?pid=MOBGZDRFXPQUXHYK&lid=LSTMOBGZDRFXPQUXHYKAKNVDU&marketplace=FLIPKART&store=tyy%2F4io&srno=b_32_761&otracker=browse&fm=organic&iid=134c0c60-7700-458f-b1af-fb997984d21b.MOBGZDRFXPQUXHYK.SEARCH&ppt=None&ppn=None&ssid=zpnchlonn40000001713284376444,4,No reviews available
"Nokia C32 (Beach Pink, 128 GB)","₹8,175",https://www.flipkart.com/nokia-c32-beach-pink-128-gb/p/itme4da1c1d022aa?pid=MOBGU7VH7JWV8EVY&lid=LSTMOBGU7VH7JWV8EVYMUF4O9&marketplace=FLIPKART&store=tyy%2F4io&srno=b_32_764&otracker=browse&fm=organic&iid=134c0c60-7700-458f-b1af-fb997984d21b.MOBGU7VH7JWV8EVY.SEARCH&ppt=None&ppn=None&ssid=zpnchlonn40000001713284376444,4,No reviews available
Nokia 106,"₹1,350",https://www.flipkart.com/nokia-106/p/itmf0b0223c4ec8b?pid=MOBGRH6YEGJTZQAY&lid=LSTMOBGRH6YEGJTZQAYJR1RJC&marketplace=FLIPKART&store=tyy%2F4io&srno=b_33_769&otracker=browse&fm=organic&iid=b70ce5f8-e47e-4237-adc2-e9152149d3a6.MOBGRH6YEGJTZQAY.SEARCH&ppt=None&ppn=None&ssid=g4gdkt4nf40000001713284377575,4,No reviews available
Kechaoda K28,"₹1,240",https://www.flipkart.com/kechaoda-k28/p/itmf3pnaabkfegeg?pid=MOBF3MH8XSZNUUZC&lid=LSTMOBF3MH8XSZNUUZCHRYYKB&marketplace=FLIPKART&store=tyy%2F4io&srno=b_33_777&otracker=browse&fm=organic&iid=b70ce5f8-e47e-4237-adc2-e9152149d3a6.MOBF3MH8XSZNUUZC.SEARCH&ppt=None&ppn=None&ssid=g4gdkt4nf40000001713284377575,4,No reviews available
"itel A60S (Moonlit Violet, 128 GB)","₹6,799",https://www.flipkart.com/itel-a60s-moonlit-violet-128-gb/p/itm2d024ad82a834?pid=MOBGT3YKHWFAT56P&lid=LSTMOBGT3YKHWFAT56PQOF7OR&marketplace=FLIPKART&store=tyy%2F4io&srno=b_34_795&otracker=browse&fm=organic&iid=f6c2653e-7db0-4436-a88f-d4f01beefa88.MOBGT3YKHWFAT56P.SEARCH&ppt=None&ppn=None&ssid=r21mibb4qo0000001713284378854,4,No reviews available
itel U30 keypad Mobile|1200 mAh battery|Expandable Storage Upto 32GB,₹993,https://www.flipkart.com/itel-u30-keypad-mobile-1200-mah-battery-expandable-storage-upto-32gb/p/itm2e5e3797665af?pid=MOBGQCFXYPFQY97H&lid=LSTMOBGQCFXYPFQY97HSSGSZX&marketplace=FLIPKART&store=tyy%2F4io&srno=b_34_796&otracker=browse&fm=organic&iid=f6c2653e-7db0-4436-a88f-d4f01beefa88.MOBGQCFXYPFQY97H.SEARCH&ppt=None&ppn=None&ssid=r21mibb4qo0000001713284378854,4,No reviews available
itel U30 keypad Mobile|1200 mAh battery|Expandable Storage Upto 32GB,₹993,https://www.flipkart.com/itel-u30-keypad-mobile-1200-mah-battery-expandable-storage-upto-32gb/p/itm2e5e3797665af?pid=MOBGQFAVZRNAYDX4&lid=LSTMOBGQFAVZRNAYDX4CZ6SOI&marketplace=FLIPKART&store=tyy%2F4io&srno=b_34_807&otracker=browse&fm=organic&iid=f6c2653e-7db0-4436-a88f-d4f01beefa88.MOBGQFAVZRNAYDX4.SEARCH&ppt=None&ppn=None&ssid=r21mibb4qo0000001713284378854,4,No reviews available
itel SG200 Keypad Phone with 1200mAh Battery 1.3 MP Camera 1.8 inch Display UPI Pay,"₹1,170",https://www.flipkart.com/itel-sg200-keypad-phone-1200mah-battery-1-3-mp-camera-1-8-inch-display-upi-pay/p/itm5845beb5f5937?pid=MOBGTGFWMA3YYUYK&lid=LSTMOBGTGFWMA3YYUYKWCZPSA&marketplace=FLIPKART&store=tyy%2F4io&srno=b_34_808&otracker=browse&fm=organic&iid=f6c2653e-7db0-4436-a88f-d4f01beefa88.MOBGTGFWMA3YYUYK.SEARCH&ppt=None&ppn=None&ssid=r21mibb4qo0000001713284378854,4,No reviews available
Nokia 110 DS 4G TA-1556,"₹2,407",https://www.flipkart.com/nokia-110-ds-4g-ta-1556/p/itm3531125844d7a?pid=MOBGRMNHXKW8NUAP&lid=LSTMOBGRMNHXKW8NUAPCICZIL&marketplace=FLIPKART&store=tyy%2F4io&srno=b_35_820&otracker=browse&fm=organic&iid=cc4dc082-725f-4f0f-9898-392630c7d474.MOBGRMNHXKW8NUAP.SEARCH&ppt=None&ppn=None&ssid=53k228ppw00000001713284380344,4,No reviews available
"itel U30 keypad Mobile|1200 mAh battery|Expandable Storage Upto 32GB (Deep Blue, 32 MB)",₹993,https://www.flipkart.com/itel-u30-keypad-mobile-1200-mah-battery-expandable-storage-upto-32gb-deep-blue-32-mb/p/itm2e5e3797665af?pid=MOBGQC34SYHZSBRC&lid=LSTMOBGQC34SYHZSBRCMM95CP&marketplace=FLIPKART&store=tyy%2F4io&srno=b_35_831&otracker=browse&fm=organic&iid=cc4dc082-725f-4f0f-9898-392630c7d474.MOBGQC34SYHZSBRC.SEARCH&ppt=None&ppn=None&ssid=53k228ppw00000001713284380344,4,No reviews available
"itel P40 (Dreamy Blue, 128 GB)","₹6,699",https://www.flipkart.com/itel-p40-dreamy-blue-128-gb/p/itm45bc4eb0e98dd?pid=MOBGWV6PHHSNQ8JH&lid=LSTMOBGWV6PHHSNQ8JHVOPODD&marketplace=FLIPKART&store=tyy%2F4io&srno=b_35_832&otracker=browse&fm=organic&iid=cc4dc082-725f-4f0f-9898-392630c7d474.MOBGWV6PHHSNQ8JH.SEARCH&ppt=None&ppn=None&ssid=53k228ppw00000001713284380344,4,No reviews available
Kechaoda A26,₹930,https://www.flipkart.com/kechaoda-a26/p/itmfcvuscszh9sjb?pid=MOBFCVSRURZV2NFR&lid=LSTMOBFCVSRURZV2NFRGBEKPF&marketplace=FLIPKART&store=tyy%2F4io&srno=b_36_851&otracker=browse&fm=organic&iid=33b1542f-f7e8-438a-8730-0a3c4496e66d.MOBFCVSRURZV2NFR.SEARCH&ppt=None&ppn=None&ssid=aparm2bgb40000001713284381299,4,No reviews available
Kechaoda K33,"₹1,069",https://www.flipkart.com/kechaoda-k33/p/itm41683138b2386?pid=MOBGT9RBRTZHQFJ3&lid=LSTMOBGT9RBRTZHQFJ3DVRWPR&marketplace=FLIPKART&store=tyy%2F4io&srno=b_36_855&otracker=browse&fm=organic&iid=33b1542f-f7e8-438a-8730-0a3c4496e66d.MOBGT9RBRTZHQFJ3.SEARCH&ppt=None&ppn=None&ssid=aparm2bgb40000001713284381299,4,No reviews available
"itel P40 (Luxurious Gold, 128 GB)","₹6,790",https://www.flipkart.com/itel-p40-luxurious-gold-128-gb/p/itm45bc4eb0e98dd?pid=MOBGVDZJK55C8RVF&lid=LSTMOBGVDZJK55C8RVFZXJJZT&marketplace=FLIPKART&store=tyy%2F4io&srno=b_36_859&otracker=browse&fm=organic&iid=33b1542f-f7e8-438a-8730-0a3c4496e66d.MOBGVDZJK55C8RVF.SEARCH&ppt=None&ppn=None&ssid=aparm2bgb40000001713284381299,4,No reviews available
Kechaoda K28,"₹1,275",https://www.flipkart.com/kechaoda-k28/p/itmf3pnaabkfegeg?pid=MOBGB7H5FY4BY79H&lid=LSTMOBGB7H5FY4BY79HIMSBEF&marketplace=FLIPKART&store=tyy%2F4io&srno=b_36_860&otracker=browse&fm=organic&iid=33b1542f-f7e8-438a-8730-0a3c4496e66d.MOBGB7H5FY4BY79H.SEARCH&ppt=None&ppn=None&ssid=aparm2bgb40000001713284381299,4,No reviews available
"REDMI A3 (Olive Green, 128 GB)","₹8,627",https://www.flipkart.com/redmi-a3-olive-green-128-gb/p/itm93d385ff1c5b0?pid=MOBGZF9P4DYENNGM&lid=LSTMOBGZF9P4DYENNGMDKOJNA&marketplace=FLIPKART&store=tyy%2F4io&srno=b_36_863&otracker=browse&fm=organic&iid=33b1542f-f7e8-438a-8730-0a3c4496e66d.MOBGZF9P4DYENNGM.SEARCH&ppt=None&ppn=None&ssid=aparm2bgb40000001713284381299,4,No reviews available
Kechaoda A26,₹939,https://www.flipkart.com/kechaoda-a26/p/itm77962b7850e7b?pid=MOBGTYJJSJHPZCVN&lid=LSTMOBGTYJJSJHPZCVNTSEXWJ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_36_864&otracker=browse&fm=organic&iid=33b1542f-f7e8-438a-8730-0a3c4496e66d.MOBGTYJJSJHPZCVN.SEARCH&ppt=None&ppn=None&ssid=aparm2bgb40000001713284381299,4,No reviews available
"REDMI A3 (Lake Blue, 64 GB)","₹7,080",https://www.flipkart.com/redmi-a3-lake-blue-64-gb/p/itm69ddfef16f500?pid=MOBGZF9PUGMC2MST&lid=LSTMOBGZF9PUGMC2MSTHYM9G9&marketplace=FLIPKART&store=tyy%2F4io&srno=b_37_874&otracker=browse&fm=organic&iid=de792bd4-8c34-4eac-8801-c08e6e9b02d8.MOBGZF9PUGMC2MST.SEARCH&ppt=None&ppn=None&ssid=iorc5ix3k00000001713284382646,4,No reviews available
Kechaoda K33,"₹1,050",https://www.flipkart.com/kechaoda-k33/p/itmfgptkyrquqg9a?pid=MOBFVJ56YDQYFAYH&lid=LSTMOBFVJ56YDQYFAYHAIPFKS&marketplace=FLIPKART&store=tyy%2F4io&srno=b_37_881&otracker=browse&fm=organic&iid=de792bd4-8c34-4eac-8801-c08e6e9b02d8.MOBFVJ56YDQYFAYH.SEARCH&ppt=None&ppn=None&ssid=iorc5ix3k00000001713284382646,4,No reviews available
"REDMI 10A SPORT (SEA BLUE, 128 GB)","₹8,499",https://www.flipkart.com/redmi-10a-sport-sea-blue-128-gb/p/itm6482ef8ffd222?pid=MOBGHDXFQDHSPYVX&lid=LSTMOBGHDXFQDHSPYVXJGPGSR&marketplace=FLIPKART&store=tyy%2F4io&srno=b_38_894&otracker=browse&fm=organic&iid=c13ee428-9337-4450-ab5d-6fe9bde1100b.MOBGHDXFQDHSPYVX.SEARCH&ppt=None&ppn=None&ssid=kadu71gpdc0000001713284384341,4,No reviews available
Kechaoda K28,"₹1,275",https://www.flipkart.com/kechaoda-k28/p/itmf3pnaabkfegeg?pid=MOBGB7H5FY4BY79H&lid=LSTMOBGB7H5FY4BY79HIMSBEF&marketplace=FLIPKART&store=tyy%2F4io&srno=b_38_896&otracker=browse&fm=organic&iid=c13ee428-9337-4450-ab5d-6fe9bde1100b.MOBGB7H5FY4BY79H.SEARCH&ppt=None&ppn=None&ssid=kadu71gpdc0000001713284384341,4,No reviews available
"REDMI 10A SPORT (SLATE GREY, 128 GB)","₹8,499",https://www.flipkart.com/redmi-10a-sport-slate-grey-128-gb/p/itm6482ef8ffd222?pid=MOBGHDXF4EZSEMHR&lid=LSTMOBGHDXF4EZSEMHRM9E8NR&marketplace=FLIPKART&store=tyy%2F4io&srno=b_38_899&otracker=browse&fm=organic&iid=c13ee428-9337-4450-ab5d-6fe9bde1100b.MOBGHDXF4EZSEMHR.SEARCH&ppt=None&ppn=None&ssid=kadu71gpdc0000001713284384341,4,No reviews available
"LAVA Blaze 2pro (Cool Green, 128 GB)","₹7,999",https://www.flipkart.com/lava-blaze-2pro-cool-green-128-gb/p/itm70b95d61add9f?pid=MOBGTE7TKPCPW7WC&lid=LSTMOBGTE7TKPCPW7WCYAW1RO&marketplace=FLIPKART&store=tyy%2F4io&srno=b_38_909&otracker=browse&fm=organic&iid=c13ee428-9337-4450-ab5d-6fe9bde1100b.MOBGTE7TKPCPW7WC.SEARCH&ppt=None&ppn=None&ssid=kadu71gpdc0000001713284384341,4,No reviews available
itel Magic X Pro 4G| 2500mAh Big Battery| Expandable Storage upto 64GB,"₹1,633",https://www.flipkart.com/itel-magic-x-pro-4g-2500mah-big-battery-expandable-storage-upto-64gb/p/itm131ca4999afea?pid=MOBGK2B79CYXC3ZP&lid=LSTMOBGK2B79CYXC3ZPEUVAQQ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_69&otracker=browse&fm=organic&iid=b0e70519-e3c5-4c63-8ce2-32d0be58a872.MOBGK2B79CYXC3ZP.SEARCH&ppt=None&ppn=None&ssid=5i76kzv6qo0000001713284330195,3.9,No reviews available
itel Magic X Pro 4G| 2500mAh Big Battery| Expandable Storage upto 64GB,"₹1,609",https://www.flipkart.com/itel-magic-x-pro-4g-2500mah-big-battery-expandable-storage-upto-64gb/p/itm6a91d9875a444?pid=MOBGK2E6MBKZZEMX&lid=LSTMOBGK2E6MBKZZEMXFBHBQH&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_117&otracker=browse&fm=organic&iid=c0ec1ab8-48a2-4b19-b2a2-767b1f98b400.MOBGK2E6MBKZZEMX.SEARCH&ppt=None&ppn=None&ssid=51qig134000000001713284333057,3.9,No reviews available
Jio PRIMA 4G,"₹2,899",https://www.flipkart.com/jio-prima-4g/p/itm68d4c420841af?pid=MOBGWMEU5HTY8GS9&lid=LSTMOBGWMEU5HTY8GS9NS30GA&marketplace=FLIPKART&store=tyy%2F4io&srno=b_10_239&otracker=browse&fm=organic&iid=5954d5c6-49ea-4225-93ae-0dfd7e25bab3.MOBGWMEU5HTY8GS9.SEARCH&ppt=None&ppn=None&ssid=tjk9t2w7hc0000001713284348453,3.9,No reviews available
SAMSUNG GURU 1200,"₹1,699",https://www.flipkart.com/samsung-guru-1200/p/itm3f3d740d8f939?pid=MOBGAFPFGFQSQHBN&lid=LSTMOBGAFPFGFQSQHBN1DGQNZ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_12_278&otracker=browse&fm=organic&iid=b22a44fe-020d-4321-b531-53d509c5cfb1.MOBGAFPFGFQSQHBN.SEARCH&ppt=None&ppn=None&ssid=47gelppxo00000001713284352216,3.9,No reviews available
Nokia 105 SS 2023,"₹1,269",https://www.flipkart.com/nokia-105-ss-2023/p/itm269eaa8f63618?pid=MOBGPRWAHNYHMHF9&lid=LSTMOBGPRWAHNYHMHF9RSRRUC&marketplace=FLIPKART&store=tyy%2F4io&srno=b_13_307&otracker=browse&fm=organic&iid=cfdf3470-51b9-4c65-881e-317a98690693.MOBGPRWAHNYHMHF9.SEARCH&ppt=None&ppn=None&ssid=xt8qj61c280000001713284353364,3.9,No reviews available
"Nokia 110 Dual Sim, Keypad Mobile with Wireless FM Radio, Bluetooth and Rear Camera","₹1,645",https://www.flipkart.com/nokia-110-dual-sim-keypad-mobile-wireless-fm-radio-bluetooth-rear-camera/p/itmafe53a2faf91a?pid=MOBGRH6YFSBABHVE&lid=LSTMOBGRH6YFSBABHVEUPNWLK&marketplace=FLIPKART&store=tyy%2F4io&srno=b_14_313&otracker=browse&fm=organic&iid=8975d30f-2bd6-4fa3-a900-d1381ef0aec0.MOBGRH6YFSBABHVE.SEARCH&ppt=None&ppn=None&ssid=jkhdpfvuxc0000001713284354376,3.9,No reviews available
"Nokia 110 Dual Sim, Keypad Mobile with Wireless FM Radio, Bluetooth and Rear Camera","₹1,699",https://www.flipkart.com/nokia-110-dual-sim-keypad-mobile-wireless-fm-radio-bluetooth-rear-camera/p/itmafe53a2faf91a?pid=MOBGRH6YDPZSC2AC&lid=LSTMOBGRH6YDPZSC2AC7A4ALN&marketplace=FLIPKART&store=tyy%2F4io&srno=b_14_329&otracker=browse&fm=organic&iid=8975d30f-2bd6-4fa3-a900-d1381ef0aec0.MOBGRH6YDPZSC2AC.SEARCH&ppt=None&ppn=None&ssid=jkhdpfvuxc0000001713284354376,3.9,No reviews available
Kechaoda K10,"₹1,094",https://www.flipkart.com/kechaoda-k10/p/itmf5wgqn5hxhnt3?pid=MOBF5TAYJUFG4NGQ&lid=LSTMOBF5TAYJUFG4NGQ42WSNU&marketplace=FLIPKART&store=tyy%2F4io&srno=b_14_330&otracker=browse&fm=organic&iid=8975d30f-2bd6-4fa3-a900-d1381ef0aec0.MOBF5TAYJUFG4NGQ.SEARCH&ppt=None&ppn=None&ssid=jkhdpfvuxc0000001713284354376,3.9,No reviews available
Kechaoda K10,"₹1,094",https://www.flipkart.com/kechaoda-k10/p/itmf5wgqn5hxhnt3?pid=MOBF5TAYJUFG4NGQ&lid=LSTMOBF5TAYJUFG4NGQ42WSNU&marketplace=FLIPKART&store=tyy%2F4io&srno=b_16_366&otracker=browse&fm=organic&iid=879d609d-deea-47b8-a6bc-f23859144924.MOBF5TAYJUFG4NGQ.SEARCH&ppt=None&ppn=None&ssid=hapdxje9bk0000001713284356514,3.9,No reviews available
"itel it2163s 4.5cm,1200mAh,BT Caller,12+1 Month Warranty with 111 Days Replacement",₹927,https://www.flipkart.com/itel-it2163s-4-5cm-1200mah-bt-caller-12-1-month-warranty-111-days-replacement/p/itm10953addeb67f?pid=MOBGZDRF4XM4Z6WM&lid=LSTMOBGZDRF4XM4Z6WMFKOF5A&marketplace=FLIPKART&store=tyy%2F4io&srno=b_16_375&otracker=browse&fm=organic&iid=879d609d-deea-47b8-a6bc-f23859144924.MOBGZDRF4XM4Z6WM.SEARCH&ppt=None&ppn=None&ssid=hapdxje9bk0000001713284356514,3.9,No reviews available
SAMSUNG Metro 313,"₹1,789",https://www.flipkart.com/samsung-metro-313/p/itme93j4frqta6hh?pid=MOBE93J4SVDPGWYM&lid=LSTMOBE93J4SVDPGWYMQ6JCLZ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_16_380&otracker=browse&fm=organic&iid=879d609d-deea-47b8-a6bc-f23859144924.MOBE93J4SVDPGWYM.SEARCH&ppt=None&ppn=None&ssid=hapdxje9bk0000001713284356514,3.9,No reviews available
LAVA A7 Torch Dual Sim Keypad Phone|2574 mAh Battery|Expandable Upto 32 GB,"₹1,397",https://www.flipkart.com/lava-a7-torch-dual-sim-keypad-phone-2574-mah-battery-expandable-upto-32-gb/p/itm2009388a2a9af?pid=MOBGSSU5XVUHND2S&lid=LSTMOBGSSU5XVUHND2SJAVI64&marketplace=FLIPKART&store=tyy%2F4io&srno=b_17_397&otracker=browse&fm=organic&iid=0e6f30d2-d33c-4ce2-b37b-ab2e20d8469f.MOBGSSU5XVUHND2S.SEARCH&ppt=None&ppn=None&ssid=x3qy3q852o0000001713284357946,3.9,No reviews available
SAMSUNG GURU 1200,"₹1,699",https://www.flipkart.com/samsung-guru-1200/p/itm3f3d740d8f939?pid=MOBGAFPFGFQSQHBN&lid=LSTMOBGAFPFGFQSQHBN1DGQNZ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_17_405&otracker=browse&fm=organic&iid=0e6f30d2-d33c-4ce2-b37b-ab2e20d8469f.MOBGAFPFGFQSQHBN.SEARCH&ppt=None&ppn=None&ssid=x3qy3q852o0000001713284357946,3.9,No reviews available
Micromax X778,"₹1,484",https://www.flipkart.com/micromax-x778/p/itm372cb161da595?pid=MOBG6XZB5ZJSHMJ2&lid=LSTMOBG6XZB5ZJSHMJ2SD8EM0&marketplace=FLIPKART&store=tyy%2F4io&srno=b_18_427&otracker=browse&fm=organic&iid=71801fdc-7a84-4206-a37f-c2ca12976812.MOBG6XZB5ZJSHMJ2.SEARCH&ppt=None&ppn=None&ssid=2qe0yvw0m80000001713284358883,3.9,No reviews available
